epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.12679639999987558,,1024,32,baseline
69,69,B,1,0.04887279999820748,,1600,50,baseline
89,89,B,2,0.04278840000188211,,1600,50,baseline
109,109,B,3,0.04862759999741684,,1600,50,baseline
129,129,B,4,0.05026269999871147,,1600,50,baseline
169,169,B,5,0.04477720000068075,,1600,50,baseline
