hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.6099998902063817e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0003690999874379486,200
KLBetaSchedulerCallback.on_batch_begin,0.002395899986368022,1400
KLBetaSchedulerCallback.on_batch_end,0.0031559000199194998,1400
KLBetaSchedulerCallback.on_epoch_end,0.0027516000154719222,200
KLBetaSchedulerCallback.on_train_end,1.4999986888142303e-06,1
