epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.1564042000009067,,1024,32,conditional
69,69,B,1,0.0804203999996389,,1600,50,conditional
89,89,B,2,0.0832574999985809,,1600,50,conditional
109,109,B,3,0.07413829999859445,,1600,50,conditional
129,129,B,4,0.07305610000003071,,1600,50,conditional
169,169,B,5,0.07380059999923105,,1600,50,conditional
