feature,mean_diff,std_diff,mae,q05,q50,q95
fou_000,0.00941422302275896,0.09284128248691559,0.07924734801054001,-0.13340099155902863,0.01690702885389328,0.15876559913158417
fou_001,-0.024590907618403435,0.1851617693901062,0.1635977327823639,-0.2968734800815582,-0.05448813736438751,0.281367689371109
fou_002,0.017675286158919334,0.1454646736383438,0.12236514687538147,-0.20257416367530823,0.0008420348167419434,0.2442488819360733
fou_003,0.01917494460940361,0.13075780868530273,0.09958463907241821,-0.2220168113708496,0.035294800996780396,0.21098792552947998
fou_004,-0.0011425060220062733,0.15732915699481964,0.12930798530578613,-0.27505406737327576,0.008045986294746399,0.23387183248996735
fou_005,-2.3251473976415582e-05,0.09458933770656586,0.07593958079814911,-0.177429661154747,0.014531396329402924,0.13339731097221375
fou_006,-0.011055869981646538,0.13057324290275574,0.09894321113824844,-0.269907146692276,-0.009636089205741882,0.21024855971336365
fou_007,-0.001970042008906603,0.1320701539516449,0.11563730984926224,-0.19031237065792084,-0.011837653815746307,0.21089817583560944
fou_008,-0.004076601937413216,0.12266528606414795,0.09738855063915253,-0.2481955587863922,0.011391013860702515,0.1784190833568573
fou_009,-0.009692014195024967,0.08979135751724243,0.07190673053264618,-0.18135924637317657,0.008997417986392975,0.105931855738163
fou_010,0.01124189980328083,0.08430351316928864,0.0711938664317131,-0.1357460618019104,0.015844866633415222,0.13655707240104675
fou_011,-0.01656823419034481,0.08322501182556152,0.06845992803573608,-0.1692434698343277,-0.018114857375621796,0.10963736474514008
fou_012,0.0033035429660230875,0.09312080591917038,0.07761743664741516,-0.15662556886672974,0.013909153640270233,0.13324646651744843
fou_013,0.018593696877360344,0.11081636697053909,0.09351688623428345,-0.1863178163766861,0.032014548778533936,0.16873995959758759
fou_014,-0.0018596244044601917,0.06300745159387589,0.051814936101436615,-0.11084959656000137,0.0029312074184417725,0.09826342016458511
fou_015,0.0018151130061596632,0.05943508818745613,0.04829532653093338,-0.098483145236969,0.0038765184581279755,0.09602057933807373
fou_016,0.010116714984178543,0.06711172312498093,0.05414038151502609,-0.11619099229574203,0.017774779349565506,0.1018553227186203
fou_017,-0.006430094130337238,0.07998146116733551,0.06510712951421738,-0.15553608536720276,0.006440740078687668,0.10247133672237396
fou_018,-0.014576026238501072,0.062000226229429245,0.0496637262403965,-0.12172731757164001,-0.004681877791881561,0.07425767183303833
fou_019,0.008255776949226856,0.055322449654340744,0.044348955154418945,-0.09067848324775696,0.013521533459424973,0.09384705126285553
fou_020,-0.010416848585009575,0.05575600638985634,0.0448058620095253,-0.11093243956565857,-0.003559209406375885,0.07376758754253387
fou_021,0.0017667555948719382,0.056048229336738586,0.045424941927194595,-0.08905655890703201,0.003707282245159149,0.08991093933582306
