hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.3800001397612505e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00028999997812206857,200
KLBetaSchedulerCallback.on_batch_begin,0.0021179000032134354,1400
KLBetaSchedulerCallback.on_batch_end,0.002717299976211507,1400
KLBetaSchedulerCallback.on_epoch_end,0.0025578999920981005,200
KLBetaSchedulerCallback.on_train_end,1.5999994502635673e-06,1
