run_id,training_type,shapley_tactic,latent_dim,started_at,ended_at,duration_sec,epochs,final_loss,final_recon,final_recon_base,final_pix_recon,final_aux_recon_base,final_kl,final_val_loss,final_val_recon,final_val_recon_base,final_val_pix_recon,final_val_aux_recon_base,final_val_kl
baseline-20260606T164438Z-84aebc1d,baseline,none,8,2026-06-06T16:44:25.155332+00:00,2026-06-06T16:44:38.122521+00:00,12.966934600000968,200,1.2158822332109724,0.7472226534570966,0.7472226449421474,0.4037813331399645,0.4293016195297241,5.208634512765067,1.051900565624237,0.6057386696338654,0.6057386994361877,0.3206636756658554,0.35634376108646393,4.958597421646118
