epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.059990864247083664,0.06153230369091034,positive_share
49,0,1,fac,216,0.5997464656829834,0.6151567101478577,positive_share
49,0,1,kar,64,0.1762121617794037,0.1807398498058319,positive_share
49,0,1,zer,47,0.11157523095607758,0.11444210261106491,positive_share
49,0,1,mor,6,0.027424372732639313,0.028129030019044876,positive_share
69,1,2,fou,76,0.06233303248882294,0.06734274327754974,positive_share
69,1,2,fac,216,0.5450740456581116,0.5888816714286804,positive_share
69,1,2,kar,64,0.175165593624115,0.18924365937709808,positive_share
69,1,2,zer,47,0.1260312795639038,0.13616041839122772,positive_share
69,1,2,mor,6,0.017004797235131264,0.018371473997831345,positive_share
89,2,3,fou,76,0.05303708836436272,0.0588003545999527,positive_share
89,2,3,fac,216,0.5278509855270386,0.5852097868919373,positive_share
89,2,3,kar,64,0.17841637134552002,0.19780394434928894,positive_share
89,2,3,zer,47,0.1345796436071396,0.14920371770858765,positive_share
89,2,3,mor,6,0.008101754821836948,0.008982130326330662,positive_share
109,3,4,fou,76,0.049827367067337036,0.058780018240213394,positive_share
109,3,4,fac,216,0.5101979970932007,0.6018670201301575,positive_share
109,3,4,kar,64,0.1646348237991333,0.194215327501297,positive_share
109,3,4,zer,47,0.12303212285041809,0.1451377272605896,positive_share
109,3,4,mor,6,-0.0018277703784406185,0.0,positive_share
129,4,5,fou,76,0.041914910078048706,0.05152348428964615,positive_share
129,4,5,fac,216,0.5039012432098389,0.6194155812263489,positive_share
129,4,5,kar,64,0.15615145862102509,0.19194762408733368,positive_share
129,4,5,zer,47,0.11154311150312424,0.13711325824260712,positive_share
129,4,5,mor,6,-0.00400069635361433,0.0,positive_share
169,5,6,fou,76,0.040577106177806854,0.04974520951509476,positive_share
169,5,6,fac,216,0.510693371295929,0.6260808706283569,positive_share
169,5,6,kar,64,0.1586829423904419,0.1945362091064453,positive_share
169,5,6,zer,47,0.10480200499296188,0.12848126888275146,positive_share
169,5,6,mor,6,0.0009433402447029948,0.0011564812157303095,positive_share
