hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.300000076298602e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0003159999796480406,200
KLBetaSchedulerCallback.on_batch_begin,0.0027986999484710395,1400
KLBetaSchedulerCallback.on_batch_end,0.003368599936948158,1400
KLBetaSchedulerCallback.on_epoch_end,0.0027768000109062996,200
KLBetaSchedulerCallback.on_train_end,1.3000026228837669e-06,1
