run_id,training_type,shapley_tactic,latent_dim,started_at,ended_at,duration_sec,epochs,final_loss,final_recon,final_recon_base,final_pix_recon,final_aux_recon_base,final_kl,final_val_loss,final_val_recon,final_val_recon_base,final_val_pix_recon,final_val_aux_recon_base,final_val_kl
baseline-20260606T031343Z-577ee83c,baseline,none,8,2026-06-06T03:13:30.506530+00:00,2026-06-06T03:13:43.363589+00:00,12.857486299999437,200,1.2552123069763184,0.7584919929504395,0.7584919844354902,0.41096074666295734,0.4344140418938228,5.302658012935093,1.0661736726760864,0.5970809757709503,0.5970809459686279,0.31509700417518616,0.3524799197912216,5.007724046707153
