run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T031343Z-577ee83c,baseline,none,0.29275478124618526,True,25,1.8359816999982288,0.2788140773773193
pix_only-20260606T031406Z-5c51bdec,pix_only,none,0.29275478124618526,True,18,1.465125300004729,0.2694701105356216
shapley-20260606T031431Z-665a6646,shapley,baseline,0.29275478124618526,True,25,1.808904100005748,0.2776801437139511
shapley-20260606T031455Z-3053cd24,shapley,marginal,0.29275478124618526,True,26,1.8833215000013297,0.2812076658010483
shapley-20260606T031519Z-dad98d20,shapley,conditional,0.29275478124618526,True,27,1.9132060000083584,0.2809073328971863
