node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.45718252658844,2.359616041183472,0.2362351417541504,32.0,0.0,1.0,0.1768466532230377,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
1,10000,1,0.4000000059604645,-1.2163718938827517,1.6474517583847046,0.1678911447525024,32.0,0.0,1.0,0.0602974109351635,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
2,1000,1,0.4000000059604645,-0.4988625347614288,0.3021612167358398,0.0532973855733871,32.0,0.0,1.0,0.0344098657369613,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
3,11000,2,0.2000000029802322,-0.4029857516288757,0.1875068843364715,0.0251093655824661,32.0,0.0,1.0,0.0124659417197108,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
4,100,1,0.4000000059604645,-1.2882449626922607,1.8105014562606807,0.1509263515472412,32.0,0.0,1.0,0.0572217479348182,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
5,10100,2,0.2000000029802322,-0.942330241203308,1.017178297042847,0.1291919946670532,32.0,0.0,1.0,0.0270081590861082,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
6,1100,2,0.2000000029802322,-0.2656388282775879,0.0906927436590194,0.0201287567615509,32.0,0.0,1.0,0.0112659772858023,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
7,11100,3,0.2000000029802322,-0.1912280321121215,0.0422649309039115,0.0056967698037624,32.0,0.0,1.0,0.0064614280126988,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
8,10,1,0.4000000059604645,-1.3136584758758545,1.9031426906585691,0.1774441003799438,32.0,0.0,1.0,0.0619610697031021,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
9,10010,2,0.2000000029802322,-1.23099684715271,1.7320070266723633,0.216653823852539,32.0,0.0,1.0,0.0346802249550819,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
10,1010,2,0.2000000029802322,-0.3271054923534393,0.1254501342773437,0.0184521302580833,32.0,0.0,1.0,0.010829129256308,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
11,11010,3,0.2000000029802322,-0.2456781566143036,0.0678588896989822,0.0075011327862739,32.0,0.0,1.0,0.0072669358924031,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
12,110,2,0.2000000029802322,-1.1010873317718506,1.3553447723388672,0.142951488494873,32.0,0.0,1.0,0.0283581148833036,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
13,10110,3,0.2000000029802322,-0.8995969295501709,0.91572904586792,0.1064544320106506,32.0,0.0,1.0,0.024608789011836,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
14,1110,3,0.2000000029802322,-0.1110184118151664,0.0197859667241573,0.0074608791619539,32.0,0.0,1.0,0.0072500985115766,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
15,11110,4,0.4000000059604645,-0.0689242035150528,0.0092849982902407,0.0045344526879489,32.0,0.0,1.0,0.0107450541108846,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
16,1,1,0.4000000059604645,-1.390470266342163,2.16666030883789,0.2332527637481689,32.0,0.0,1.0,0.0708932504057884,32,0.0,49,0,1,shapley-20260606T031431Z-665a6646,shapley,baseline
