loss,recon,recon_base,pix_recon,aux_recon_base,kl,val_loss,val_recon,val_recon_base,val_pix_recon,val_aux_recon_base,val_kl,beta,aux_loss_weight,lr,logical_epoch,epoch_duration_sec,elapsed_train_sec,kl_target,kl_target_final,next_beta,kl_controller_advanced,epoch
0.9593843732561383,0.9593843732561383,0.9593843732561383,0.9593843732561383,1.0118664417948042,5.848378484802587,0.8452554643154144,0.8452554643154144,0.8452554643154144,0.8452554643154144,1.0846669673919678,28.989235877990723,0.0,0.0,0.001,0,0.28825159999905736,0.28825159999905736,50.0,5.0,0.0,True,0
0.7450288108416966,0.7450288108416966,0.7450288108416966,0.7450288108416966,1.0892849820000785,34.305398668561665,0.64378622174263,0.64378622174263,0.64378622174263,0.64378622174263,1.183698296546936,53.15264129638672,0.0,0.0,0.001,1,0.06246570000075735,0.3507172999998147,50.0,5.0,0.0,True,1
0.6037736194474357,0.6037736194474357,0.6037736194474357,0.6037736194474357,1.154023459979466,50.51801463535854,0.5579762160778046,0.5579762160778046,0.5579762160778046,0.5579762160778046,1.1493871212005615,51.56351089477539,0.0,0.0,0.001,2,0.06049130000246805,0.41120860000228276,50.0,5.0,0.0,True,2
0.5317750488008771,0.5317750488008771,0.5317750488008771,0.5317750488008771,1.159439308302743,55.18635886056082,0.4978986382484436,0.4978986382484436,0.4978986382484436,0.4978986382484436,1.165159285068512,57.36665153503418,0.0,0.0,0.001,3,0.06167679999998654,0.4728854000022693,50.0,5.0,0.0,True,3
0.46931967990739004,0.46931967990739004,0.46931967990739004,0.46931967990739004,1.1820002794265747,62.00361524309431,0.4513663500547409,0.4513663500547409,0.4513663500547409,0.4513663500547409,1.1748875975608826,60.97353172302246,0.0,0.0,0.001,4,0.06304749999981141,0.5359329000020807,50.0,5.0,0.0,True,4
0.4257315865584782,0.4257315865584782,0.4257315865584782,0.4257315865584782,1.1813385827200753,63.839585985456196,0.42033495008945465,0.42033495008945465,0.42033495008945465,0.42033495008945465,1.1848384141921997,65.22517395019531,0.0,0.0,0.001,5,0.0651166000025114,0.6010495000045921,50.0,5.0,0.0,True,5
0.39729065554482595,0.39729065554482595,0.39729065554482595,0.39729065554482595,1.190365127154759,68.11980220249721,0.3917125016450882,0.3917125016450882,0.3917125016450882,0.3917125016450882,1.1923213005065918,67.99213027954102,0.0,0.0,0.001,6,0.06461590000253636,0.6656654000071285,50.0,5.0,0.0,True,6
0.3711038700171879,0.3711038700171879,0.3711038700171879,0.3711038700171879,1.202408994947161,70.84268951416016,0.37209419906139374,0.37209419906139374,0.37209419906139374,0.37209419906139374,1.2045527696609497,70.7903938293457,0.0,0.0,0.001,7,0.06356619999860413,0.7292316000057326,50.0,5.0,0.0,True,7
0.34906463963644846,0.34906463963644846,0.34906463963644846,0.34906463963644846,1.213252033506121,73.78236062186105,0.35375913977622986,0.35375913977622986,0.35375913977622986,0.35375913977622986,1.2117038369178772,73.16622543334961,0.0,0.0,0.001,8,0.06044780000229366,0.7896794000080263,50.0,5.0,0.0,True,8
0.329344425882612,0.329344425882612,0.329344425882612,0.329344425882612,1.2145498480115617,76.14349474225726,0.33986519277095795,0.33986519277095795,0.33986519277095795,0.33986519277095795,1.2210509777069092,75.97962951660156,0.0,0.0,0.001,9,0.05987219999951776,0.849551600007544,50.0,5.0,0.0,True,9
0.3174796998500824,0.3174796998500824,0.3174796998500824,0.3174796998500824,1.2271870885576521,79.7106214250837,0.3305352032184601,0.3305352032184601,0.3305352032184601,0.3305352032184601,1.2340639233589172,79.36258316040039,0.0,0.0,0.001,10,0.05888340000092285,0.9084350000084669,50.0,5.0,0.001,True,10
0.37241461873054504,0.30642870494297575,0.30642870494297575,0.30642870494297575,1.2171573809215002,65.98591068812779,0.365487664937973,0.3229481875896454,0.3229481875896454,0.3229481875896454,1.1940072178840637,42.53947067260742,0.001,0.0,0.001,11,0.06792309999946156,0.9763581000079284,46.186440677966104,5.0,0.0,True,11
0.3018128659043993,0.3018128659043993,0.3018128659043993,0.3018128659043993,1.2100729942321777,37.907815660749165,0.3131598234176636,0.3131598234176636,0.3131598234176636,0.3131598234176636,1.2188166379928589,34.820417404174805,0.0,0.0,0.001,12,0.06756120000136434,1.0439193000092928,42.91338582677166,5.0,0.0,True,12
0.29005011916160583,0.29005011916160583,0.29005011916160583,0.29005011916160583,1.230886765888759,41.35317611694336,0.3080853968858719,0.3080853968858719,0.3080853968858719,0.3080853968858719,1.2314854860305786,48.33993721008301,0.0,0.0,0.001,13,0.0660347000011825,1.1099540000104753,40.0735294117647,5.0,0.001,True,13
0.32938883560044424,0.28334860290799824,0.28334860290799824,0.28334860290799824,1.209225365093776,46.04022979736328,0.34305042028427124,0.3048606514930725,0.3048606514930725,0.3048606514930725,1.2025858163833618,38.189767837524414,0.001,0.0,0.001,14,0.060362600001099054,1.1703166000115743,37.58620689655172,5.0,0.002,True,14
0.34904936807496206,0.289269357919693,0.289269357919693,0.289269357919693,1.1883760350091117,29.89000129699707,0.3474067449569702,0.30332647264003754,0.30332647264003754,0.30332647264003754,1.1885409951210022,22.04013729095459,0.002,0.0,0.001,15,0.06337320000238833,1.2336898000139627,35.3896103896104,5.0,0.001,True,15
0.3130619057587215,0.28756628717694965,0.28756628717694965,0.28756628717694965,1.197384136063712,25.49561309814453,0.32880568504333496,0.2996945083141327,0.2996945083141327,0.2996945083141327,1.1883510947227478,29.111164093017578,0.001,0.0,0.001,16,0.059295200000633486,1.2929850000145962,33.435582822085884,5.0,0.0,True,16
0.2706087955406734,0.2706087955406734,0.2706087955406734,0.2706087955406734,1.2045611654009138,35.97146497453962,0.2964448481798172,0.2964448481798172,0.2964448481798172,0.2964448481798172,1.2058170437812805,42.04177284240723,0.0,0.0,0.001,17,0.06174190000092494,1.354726900015521,31.68604651162791,5.0,0.001,True,17
0.30737195696149555,0.26546808651515413,0.26546808651515413,0.26546808651515413,1.200688396181379,41.90386744907924,0.32995493710041046,0.2930515259504318,0.2930515259504318,0.2930515259504318,1.1885954141616821,36.90341567993164,0.001,0.0,0.001,18,0.06652259999827947,1.4212495000138006,30.11049723756906,5.0,0.002,True,18
