hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4799999917158857e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00030130002414807677,200
KLBetaSchedulerCallback.on_batch_begin,0.0025930999472620897,1400
KLBetaSchedulerCallback.on_batch_end,0.003358399961143732,1400
KLBetaSchedulerCallback.on_epoch_end,0.002743799977906747,200
KLBetaSchedulerCallback.on_train_end,1.5000005078036338e-06,1
