hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.5499997971346602e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.000380900008167373,200
KLBetaSchedulerCallback.on_batch_begin,0.0022430999379139394,1400
KLBetaSchedulerCallback.on_batch_end,0.0029386999704001937,1400
KLBetaSchedulerCallback.on_epoch_end,0.0027948999850195833,200
KLBetaSchedulerCallback.on_train_end,1.6000012692529708e-06,1
