node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.5078660249710083,2.5291168689727783,0.2554569244384765,32.0,0.0,1.0,0.1676525622606277,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
1,10000,1,0.4000000059604645,-1.3817662000656128,2.1359972953796387,0.2267194986343383,32.0,0.0,1.0,0.0637997090816497,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
2,1000,1,0.4000000059604645,-0.4745979905128479,0.2972258925437927,0.0719826370477676,32.0,0.0,1.0,0.0363856330513954,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
3,11000,2,0.2000000029802322,-0.3678510785102844,0.1535660624504089,0.0182516425848007,32.0,0.0,1.0,0.0099091064184904,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
4,100,1,0.4000000059604645,-1.2113265991210938,1.7042608261108398,0.2369487285614013,32.0,0.0,1.0,0.0652007833123207,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
5,10100,2,0.2000000029802322,-1.2003309726715088,1.7716553211212158,0.3308608531951904,32.0,0.0,1.0,0.0389320068061351,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
6,1100,2,0.2000000029802322,-0.2860831022262573,0.1120729818940162,0.0302294418215751,32.0,0.0,1.0,0.0124656381085515,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
7,11100,3,0.2000000029802322,-0.2285954356193542,0.0686491355299949,0.0163932628929615,32.0,0.0,1.0,0.0094433696940541,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
8,10,1,0.4000000059604645,-1.226740837097168,1.6716537475585938,0.1667606830596923,32.0,0.0,1.0,0.0548592135310173,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
9,10010,2,0.2000000029802322,-1.218669891357422,1.773719310760498,0.2885630130767822,32.0,0.0,1.0,0.0364244766533374,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
10,1010,2,0.2000000029802322,-0.3022429049015045,0.1112117394804954,0.0198609679937362,32.0,0.0,1.0,0.0102935871109366,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
11,11010,3,0.2000000029802322,-0.2312554717063903,0.0621291771531105,0.0086500830948352,32.0,0.0,1.0,0.0071332873776555,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
12,110,2,0.2000000029802322,-0.961050033569336,1.090724229812622,0.1671070456504821,32.0,0.0,1.0,0.0279575567692518,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
13,10110,3,0.2000000029802322,-0.9917535781860352,1.1607863903045654,0.1772112250328064,32.0,0.0,1.0,0.0287605933845043,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
14,1110,3,0.2000000029802322,-0.0992776378989219,0.0180726516991853,0.0082166027277708,32.0,0.0,1.0,0.0069776340387761,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
15,11110,4,0.4000000059604645,-0.039325974881649,0.0051060114055871,0.0035594790242612,32.0,0.0,1.0,0.0088687622919678,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
16,1,1,0.4000000059604645,-1.4288597106933594,2.2932329177856445,0.2515928745269775,32.0,0.0,1.0,0.0671549513936042,32,0.0,49,0,1,shapley-20260606T014643Z-fcc395e5,shapley,baseline
