run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T032243Z-9b751fcb,baseline,none,0.29016181156039234,True,23,1.7090945999916585,0.2763445824384689
pix_only-20260606T032307Z-b8f7421b,pix_only,none,0.29016181156039234,True,21,1.6093123000136984,0.2689916342496872
shapley-20260606T032331Z-af11a519,shapley,baseline,0.29016181156039234,True,38,2.616952500007756,0.2872362285852432
shapley-20260606T032355Z-5a773529,shapley,marginal,0.29016181156039234,True,25,1.811084299988579,0.2788451611995697
shapley-20260606T032420Z-597c9336,shapley,conditional,0.29016181156039234,True,27,1.966324699995312,0.2796013504266739
