node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.374704360961914,2.0991549491882324,0.2093428373336792,32.0,0.0,1.0,0.1776487827301025,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
1,10000,1,0.4000000059604645,-1.1250929832458496,1.457805871963501,0.1919716596603393,32.0,0.0,1.0,0.0686643794178962,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
2,1000,1,0.4000000059604645,-0.403999388217926,0.1881807148456573,0.0249652117490768,32.0,0.0,1.0,0.0254010912030935,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
3,11000,2,0.2000000029802322,-0.4026610851287842,0.189229741692543,0.0270937979221344,32.0,0.0,1.0,0.0137100284919142,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
4,100,1,0.4000000059604645,-1.0808565616607666,1.3178198337554932,0.1495689153671264,32.0,0.0,1.0,0.0607258379459381,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
5,10100,2,0.2000000029802322,-1.109201192855835,1.358988881111145,0.1286616325378418,32.0,0.0,1.0,0.0286972150206565,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
6,1100,2,0.2000000029802322,-0.2301489561796188,0.0747473388910293,0.0217787958681583,32.0,0.0,1.0,0.0123953716829419,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
7,11100,3,0.2000000029802322,-0.1717331260442733,0.0380971692502498,0.0086049027740955,32.0,0.0,1.0,0.0081628281623125,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
8,10,1,0.4000000059604645,-1.26458740234375,1.8622194528579712,0.263038158416748,32.0,0.0,1.0,0.0802047029137611,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
9,10010,2,0.2000000029802322,-1.0391017198562622,1.220791578292847,0.1410591602325439,32.0,0.0,1.0,0.030000951141119,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
10,1010,2,0.2000000029802322,-0.3533771634101867,0.150611862540245,0.0257364436984062,32.0,0.0,1.0,0.0133875627070665,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
11,11010,3,0.2000000029802322,-0.2412322461605072,0.0663753300905227,0.0081823319196701,32.0,0.0,1.0,0.0079847378656268,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
12,110,2,0.2000000029802322,-0.9978622198104858,1.1346341371536257,0.1389051079750061,32.0,0.0,1.0,0.0297786686569452,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
13,10110,3,0.2000000029802322,-0.8936790227890015,0.891598105430603,0.0929359197616577,32.0,0.0,1.0,0.0245398357510566,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
14,1110,3,0.2000000029802322,-0.1689977496862411,0.0413387343287467,0.0127784945070743,32.0,0.0,1.0,0.0097287371754646,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
15,11110,4,0.4000000059604645,-0.0518869832158088,0.010534681379795,0.0078424224629998,32.0,0.0,1.0,0.0146762393414974,32,0.0,49,0,1,shapley-20260606T032331Z-af11a519,shapley,baseline
