run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T031558Z-8e8047bf,baseline,none,0.293900428712368,True,25,1.8564784999944093,0.2799051702022552
pix_only-20260606T031621Z-5f80079a,pix_only,none,0.293900428712368,True,16,1.293203999994148,0.2674811631441116
shapley-20260606T031645Z-5f5344d1,shapley,baseline,0.293900428712368,True,24,1.7993317999971623,0.2806589007377624
shapley-20260606T031710Z-f1b11b8e,shapley,marginal,0.293900428712368,True,24,1.7645965999981854,0.2793465852737427
shapley-20260606T031734Z-f3a2858c,shapley,conditional,0.293900428712368,True,26,1.8876772000003257,0.2809732556343078
