run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T031645Z-5f5344d1,baseline,A,0,0,0.2503973999992013,0.9664863348007202,0.97149658203125,train_pix_recon,-0.005010247230529785
shapley-20260606T031645Z-5f5344d1,baseline,A,1,1,0.3156675999998697,0.7563381791114807,0.7938919067382812,train_pix_recon,-0.03755372762680054
shapley-20260606T031645Z-5f5344d1,baseline,A,2,2,0.3802744999993592,0.623507193156651,0.665209880896977,train_pix_recon,-0.04170268774032593
shapley-20260606T031645Z-5f5344d1,baseline,A,3,3,0.4483789999976579,0.5302324422768184,0.5766690969467163,train_pix_recon,-0.04643665466989788
shapley-20260606T031645Z-5f5344d1,baseline,A,4,4,0.5120170999980473,0.4717102902276175,0.5102712554591042,train_pix_recon,-0.03856096523148672
shapley-20260606T031645Z-5f5344d1,baseline,A,5,5,0.5771663999985321,0.4342113946165357,0.4559590773923056,train_pix_recon,-0.02174768277576994
shapley-20260606T031645Z-5f5344d1,baseline,A,6,6,0.6375104999970063,0.4022227440561567,0.4231701024941036,train_pix_recon,-0.020947358437946872
shapley-20260606T031645Z-5f5344d1,baseline,A,7,7,0.7029450999980327,0.3807250985077449,0.396640419960022,train_pix_recon,-0.015915321452277087
shapley-20260606T031645Z-5f5344d1,baseline,A,8,8,0.767048399997293,0.3587460986205509,0.3740898030144827,train_pix_recon,-0.01534370439393179
shapley-20260606T031645Z-5f5344d1,baseline,A,9,9,0.8287734999976237,0.3412481844425201,0.3572844096592494,train_pix_recon,-0.016036225216729316
shapley-20260606T031645Z-5f5344d1,baseline,A,10,10,0.8935721999987436,0.3297109859330313,0.3441285192966461,train_pix_recon,-0.014417533363614843
shapley-20260606T031645Z-5f5344d1,baseline,A,11,11,0.9535534999995434,0.3179965317249298,0.3293922586100442,train_pix_recon,-0.011395726885114366
shapley-20260606T031645Z-5f5344d1,baseline,A,12,12,1.0148655000011786,0.317465888602393,0.3284688166209629,train_pix_recon,-0.01100292801856989
shapley-20260606T031645Z-5f5344d1,baseline,A,13,13,1.0805353000032485,0.3170785095010485,0.3249996559960501,train_pix_recon,-0.007921146495001585
shapley-20260606T031645Z-5f5344d1,baseline,A,14,14,1.146945100001176,0.3026009840624673,0.3090888219220297,train_pix_recon,-0.006487837859562362
shapley-20260606T031645Z-5f5344d1,baseline,A,15,15,1.2132504000001063,0.2919286915234157,0.2984386299337659,train_pix_recon,-0.006509938410350191
shapley-20260606T031645Z-5f5344d1,baseline,A,16,16,1.2754660000027798,0.2907872114862714,0.2942221420151846,train_pix_recon,-0.0034349305289131937
shapley-20260606T031645Z-5f5344d1,baseline,A,17,17,1.3391744000000472,0.2932780725615365,0.2962654999324253,train_pix_recon,-0.0029874273708888066
shapley-20260606T031645Z-5f5344d1,baseline,A,18,18,1.4049092999994173,0.2822519923959459,0.2850558332034519,train_pix_recon,-0.0028038408075060084
shapley-20260606T031645Z-5f5344d1,baseline,A,19,19,1.4673332999991544,0.2788175387041909,0.2803227986608232,train_pix_recon,-0.00150525995663231
shapley-20260606T031645Z-5f5344d1,baseline,A,20,20,1.528805599999032,0.2734751531055995,0.2767813801765442,train_pix_recon,-0.0033062270709446895
shapley-20260606T031645Z-5f5344d1,baseline,A,21,21,1.5894814999992375,0.2794099109513419,0.2816871787820543,train_pix_recon,-0.002277267830712415
shapley-20260606T031645Z-5f5344d1,baseline,A,22,22,1.6677288999999291,0.2750317241464342,0.2791121857506888,train_pix_recon,-0.004080461604254626
