epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.1036745905876159,0.0787745341658592,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
49,0,1,fac,216,0.8381235599517822,0.6368271112442017,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
49,0,1,kar,64,0.2327214628458023,0.1768275648355484,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
49,0,1,zer,47,0.114289678633213,0.0868401378393173,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
49,0,1,mor,6,0.0272835008800029,0.0207306835800409,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
69,1,2,fou,76,0.1214995011687278,0.0837782248854637,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
69,1,2,fac,216,0.8623455762863159,0.5946179032325745,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
69,1,2,kar,64,0.2443222403526306,0.1684688627719879,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
69,1,2,zer,47,0.1574587970972061,0.1085734367370605,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
69,1,2,mor,6,0.0646253749728202,0.044561494141817,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
89,2,3,fou,76,0.1079291552305221,0.0683053135871887,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
89,2,3,fac,216,0.9270308017730712,0.5866916179656982,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
89,2,3,kar,64,0.2797174453735351,0.1770252734422683,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
89,2,3,zer,47,0.1839978992938995,0.1164470687508583,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
89,2,3,mor,6,0.0814237594604492,0.051530797034502,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
109,3,4,fou,76,0.1215251013636589,0.0681275650858879,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
109,3,4,fac,216,1.0190939903259275,0.5713090896606445,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
109,3,4,kar,64,0.3133431673049927,0.1756617128849029,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
109,3,4,zer,47,0.2163919508457183,0.1213103905320167,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
109,3,4,mor,6,0.113433301448822,0.0635912641882896,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
129,4,5,fou,76,0.1331976056098938,0.0723816305398941,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
129,4,5,fac,216,1.070833683013916,0.5819075107574463,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
129,4,5,kar,64,0.3132012188434601,0.1701983660459518,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
129,4,5,zer,47,0.2193665504455566,0.1192071661353111,positive_share,shapley-20260606T024743Z-6e742d25,shapley,baseline
