node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.3629590272903442,2.092418909072876,0.2347615957260131,32.0,0.0,1.0,0.164326936006546,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
1,10000,1,0.4000000059604645,-1.3781622648239136,2.2477846145629883,0.3484534025192261,32.0,0.0,1.0,0.0805933326482772,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
2,1000,1,0.4000000059604645,-0.5353764891624451,0.333628237247467,0.0470002591609954,32.0,0.0,1.0,0.0302317235618829,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
3,11000,2,0.2000000029802322,-0.4719084501266479,0.2684563994407654,0.0457588136196136,32.0,0.0,1.0,0.0154215423390269,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
4,100,1,0.4000000059604645,-1.083134412765503,1.3331921100616455,0.1600120067596435,32.0,0.0,1.0,0.0549362264573574,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
5,10100,2,0.2000000029802322,-1.1856030225753784,1.6935689449310305,0.2879143953323364,32.0,0.0,1.0,0.0371747873723506,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
6,1100,2,0.2000000029802322,-0.3099004030227661,0.1200425028800964,0.0240042433142662,32.0,0.0,1.0,0.0114452382549643,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
7,11100,3,0.2000000029802322,-0.2179414629936218,0.0618899464607238,0.014391466975212,32.0,0.0,1.0,0.0090877339243888,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
8,10,1,0.4000000059604645,-1.4230316877365112,2.238917350769043,0.2138981819152832,32.0,0.0,1.0,0.0633602514863014,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
9,10010,2,0.2000000029802322,-1.1593334674835205,1.5719693899154663,0.2279152870178222,32.0,0.0,1.0,0.0331855565309524,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
10,1010,2,0.2000000029802322,-0.3313418924808502,0.1339905261993408,0.0242030769586563,32.0,0.0,1.0,0.0114884097129106,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
11,11010,3,0.2000000029802322,-0.2717150747776031,0.0870669484138488,0.0132378637790679,32.0,0.0,1.0,0.0087568117305636,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
12,110,2,0.2000000029802322,-1.0526410341262815,1.3268640041351318,0.2188109159469604,32.0,0.0,1.0,0.0325361564755439,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
13,10110,3,0.2000000029802322,-0.9482122659683228,1.0689961910247805,0.1698896884918213,32.0,0.0,1.0,0.0287880338728427,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
14,1110,3,0.2000000029802322,-0.1223445832729339,0.0207707975059747,0.0058026006445288,32.0,0.0,1.0,0.0061355349607765,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
15,11110,4,0.4000000059604645,-0.0610286518931388,0.0087231788784265,0.0049986825324594,32.0,0.0,1.0,0.0105330543592572,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
16,1,1,0.4000000059604645,-1.2777951955795288,1.8764498233795168,0.2436892986297607,32.0,0.0,1.0,0.0675614178180694,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
17,10001,2,0.2000000029802322,-1.132878303527832,1.4379576444625854,0.1545443534851074,32.0,0.0,1.0,0.0275033600628376,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
18,1001,2,0.2000000029802322,-0.3944392800331116,0.197977602481842,0.0423952639102935,32.0,0.0,1.0,0.0148813910782337,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
19,11001,3,0.2000000029802322,-0.2704839706420898,0.0871171653270721,0.0139555856585502,32.0,0.0,1.0,0.0089643141254782,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
20,101,2,0.2000000029802322,-1.2733067274093628,1.8374695777893064,0.2161595821380615,32.0,0.0,1.0,0.0323445126414299,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
21,10101,3,0.2000000029802322,-1.1548480987548828,1.7124261856079102,0.3787521123886108,32.0,0.0,1.0,0.0424908027052879,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
22,1101,3,0.2000000029802322,-0.2015067934989929,0.0505966916680336,0.009991705417633,32.0,0.0,1.0,0.0077389795333147,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
23,11101,4,0.4000000059604645,-0.1554692387580871,0.0385754741728305,0.0144047904759645,32.0,0.0,1.0,0.0171829536557197,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
24,11,2,0.2000000029802322,-1.3227696418762207,2.006774425506592,0.2570549249649048,32.0,0.0,1.0,0.0351811945438385,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
25,10011,3,0.2000000029802322,-1.170964598655701,1.68880295753479,0.3176448345184326,32.0,0.0,1.0,0.0389966405928134,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
26,1011,3,0.2000000029802322,-0.2695523798465729,0.083432525396347,0.0107740387320518,32.0,0.0,1.0,0.0079978331923484,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
27,11011,4,0.4000000059604645,-0.176014095544815,0.0364847630262374,0.0055038016289472,32.0,0.0,1.0,0.0110031254589557,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
28,111,3,0.2000000029802322,-1.005665302276611,1.1891822814941406,0.1778196096420288,32.0,0.0,1.0,0.0294291675090789,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
29,10111,4,0.4000000059604645,-0.7739499807357788,0.7331618666648865,0.1341633200645446,32.0,0.0,1.0,0.0503879748284816,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
30,1111,4,0.4000000059604645,-0.0565922670066356,0.0070239445194602,0.003821259830147,32.0,0.0,1.0,0.0093350382521748,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
31,11111,5,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0010000000474974,32,0.0,49,0,1,shapley-20260606T020238Z-ea403380,shapley,baseline
0,0,0,1.0,-1.502442479133606,2.5942046642303467,0.3368711471557617,256.0,32.0,0.9230769276618958,0.1841862499713897,384,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
1,10000,1,0.4000000059604645,-1.398332118988037,2.3139071464538574,0.3585743904113769,64.0,32.0,0.5,0.076598048210144,32,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
2,1000,1,0.4000000059604645,-0.5152715444564819,0.3052989840507507,0.0397942066192626,96.0,32.0,0.6666666865348816,0.026184357702732,64,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
3,11000,2,0.2000000029802322,-0.4241989254951477,0.2163298577070236,0.0363851338624954,64.0,32.0,0.5,0.0130407335236668,32,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
4,100,1,0.4000000059604645,-1.1575350761413574,1.5383763313293457,0.1984888315200805,64.0,32.0,0.5,0.0572456531226635,32,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
5,10100,2,0.2000000029802322,-1.184152364730835,1.6384806632995603,0.2362638711929321,96.0,32.0,0.6666666865348816,0.0316824205219745,64,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
6,1100,2,0.2000000029802322,-0.3099004030227661,0.1200425028800964,0.0240042433142662,32.0,0.0,1.0,0.0107799125835299,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
7,11100,3,0.2000000029802322,-0.2179414629936218,0.0618899464607238,0.014391466975212,32.0,0.0,1.0,0.0085725737735629,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
8,10,1,0.4000000059604645,-1.4145973920822144,2.3218374252319336,0.3207516670227051,128.0,32.0,0.75,0.0724999010562896,96,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
9,10010,2,0.2000000029802322,-1.2117302417755127,1.7299447059631348,0.2616544961929321,96.0,32.0,0.6666666865348816,0.0332890339195728,64,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
10,1010,2,0.2000000029802322,-0.3313418924808502,0.1339905261993408,0.0242030769586563,32.0,0.0,1.0,0.0108203338459134,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
11,11010,3,0.2000000029802322,-0.2532450258731842,0.0758053958415985,0.0116723552346229,64.0,32.0,0.5,0.007819777354598,32,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
12,110,2,0.2000000029802322,-1.0613914728164673,1.3265445232391355,0.1999926567077636,160.0,32.0,0.800000011920929,0.02922916226089,128,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
13,10110,3,0.2000000029802322,-0.8710492253303528,0.9211767911911012,0.1624500155448913,96.0,32.0,0.6666666865348816,0.0264419764280319,64,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
14,1110,3,0.2000000029802322,-0.1428943574428558,0.0295591242611408,0.0091403275728225,64.0,32.0,0.5,0.0070349243469536,32,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
15,11110,4,0.4000000059604645,-0.0611424520611763,0.008314624428749,0.0045762248337268,64.0,32.0,0.5,0.0095403296872973,32,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
16,1,1,0.4000000059604645,-1.2777951955795288,1.8764498233795168,0.2436892986297607,32.0,0.0,1.0,0.0633216872811317,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
17,10001,2,0.2000000029802322,-1.132878303527832,1.4379576444625854,0.1545443534851074,32.0,0.0,1.0,0.0258151870220899,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
18,1001,2,0.2000000029802322,-0.3944392800331116,0.197977602481842,0.0423952639102935,32.0,0.0,1.0,0.0139971943572163,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
19,11001,3,0.2000000029802322,-0.2704839706420898,0.0871171653270721,0.0139555856585502,32.0,0.0,1.0,0.008457014337182,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
20,101,2,0.2000000029802322,-1.3167080879211426,2.011178731918335,0.2774585485458374,64.0,32.0,0.5,0.034249871969223,32,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
21,10101,3,0.2000000029802322,-1.1548480987548828,1.7124261856079102,0.3787521123886108,32.0,0.0,1.0,0.0398479811847209,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
22,1101,3,0.2000000029802322,-0.2015067934989929,0.0505966916680336,0.009991705417633,32.0,0.0,1.0,0.0073097296990454,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
23,11101,4,0.4000000059604645,-0.1753583550453186,0.0503374896943569,0.0195869375020265,96.0,32.0,0.6666666865348816,0.0186686851084232,64,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
24,11,2,0.2000000029802322,-1.3311302661895752,2.04726791381836,0.275360107421875,128.0,32.0,0.75,0.0341238975524902,96,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
25,10011,3,0.2000000029802322,-1.179547905921936,1.674061894416809,0.2827286720275879,224.0,32.0,0.8571428656578064,0.0345641672611236,192,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
26,1011,3,0.2000000029802322,-0.2610233724117279,0.0784578323364257,0.0103246346116065,64.0,32.0,0.5,0.007413990329951,32,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
27,11011,4,0.4000000059604645,-0.176014095544815,0.0364847630262374,0.0055038016289472,32.0,0.0,1.0,0.0103659620508551,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
28,111,3,0.2000000029802322,-0.959709405899048,1.1129132509231567,0.1918711066246032,64.0,32.0,0.5,0.0286500379443168,32,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
29,10111,4,0.4000000059604645,-0.8407315015792847,0.9138737916946412,0.2070443630218505,128.0,32.0,0.75,0.0584450550377368,96,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
30,1111,4,0.4000000059604645,-0.0565922670066356,0.0070239445194602,0.003821259830147,32.0,0.0,1.0,0.0088041257113218,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
31,11111,5,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0010000000474974,0,0.0,69,1,2,shapley-20260606T020238Z-ea403380,shapley,baseline
0,0,0,1.0,-1.6233075857162476,3.139720916748047,0.5045933723449707,256.0,256.0,0.5555555820465088,0.1968240439891815,320,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
1,10000,1,0.4000000059604645,-1.4602875709533691,2.559277296066284,0.4268374443054199,128.0,64.0,0.5,0.073042131960392,64,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
2,1000,1,0.4000000059604645,-0.5268623232841492,0.3222305476665497,0.0446466505527496,128.0,96.0,0.25,0.0242996662855148,32,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
3,11000,2,0.2000000029802322,-0.4034973680973053,0.1981232464313507,0.0353131145238876,160.0,64.0,0.6000000238418579,0.0113607998937368,96,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
4,100,1,0.4000000059604645,-1.409808874130249,2.3815979957580566,0.3940368890762329,160.0,64.0,0.6000000238418579,0.0702187418937683,96,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
5,10100,2,0.2000000029802322,-1.1975603103637695,1.768185019493103,0.3340343236923218,192.0,96.0,0.5,0.0328655056655406,96,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
6,1100,2,0.2000000029802322,-0.3099004030227661,0.1200425028800964,0.0240042433142662,32.0,0.0,1.0,0.009542191401124,0,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
7,11100,3,0.2000000029802322,-0.2194564044475555,0.0666738301515579,0.0185127183794975,64.0,32.0,0.5,0.0085017113015055,32,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
8,10,1,0.4000000059604645,-1.4898581504821775,2.5454471111297607,0.3257699012756347,224.0,128.0,0.4285714328289032,0.0639376863837242,96,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
9,10010,2,0.2000000029802322,-1.2117302417755127,1.7299447059631348,0.2616544961929321,96.0,32.0,0.6666666865348816,0.0292026158422231,0,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
10,1010,2,0.2000000029802322,-0.3313418924808502,0.1339905261993408,0.0242030769586563,32.0,0.0,1.0,0.009577496908605,0,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
11,11010,3,0.2000000029802322,-0.2532450258731842,0.0758053958415985,0.0116723552346229,64.0,32.0,0.5,0.0069566830061376,0,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
12,110,2,0.2000000029802322,-1.0613914728164673,1.3265445232391355,0.1999926567077636,160.0,32.0,0.800000011920929,0.0256565492600202,0,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
13,10110,3,0.2000000029802322,-0.8941503763198853,0.9580323696136476,0.1585274934768676,128.0,96.0,0.25,0.0229521747678518,32,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
14,1110,3,0.2000000029802322,-0.1291642934083938,0.0266008488833904,0.0099174343049526,96.0,64.0,0.3333333432674408,0.0064906645566225,32,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
15,11110,4,0.4000000059604645,-0.0611424520611763,0.008314624428749,0.0045762248337268,64.0,32.0,0.5,0.0084594869986176,0,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
16,1,1,0.4000000059604645,-1.4917380809783936,2.848641157150269,0.6233587265014648,160.0,32.0,0.800000011920929,0.0880611315369606,128,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
17,10001,2,0.2000000029802322,-1.2128627300262451,1.800980567932129,0.3299446105957031,64.0,32.0,0.5,0.0326698310673236,32,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
18,1001,2,0.2000000029802322,-0.4188452661037445,0.2152221500873565,0.0397907942533493,64.0,32.0,0.5,0.0119980731979012,32,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
19,11001,3,0.2000000029802322,-0.2704839706420898,0.0871171653270721,0.0139555856585502,32.0,0.0,1.0,0.0075132730416953,0,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
20,101,2,0.2000000029802322,-1.3225162029266355,2.132220268249512,0.3831712007522583,128.0,64.0,0.5,0.0351288504898548,64,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
21,10101,3,0.2000000029802322,-1.0934016704559326,1.5643001794815063,0.3687729835510254,64.0,32.0,0.5,0.0344814918935298,32,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
22,1101,3,0.2000000029802322,-0.2015067934989929,0.0505966916680336,0.009991705417633,32.0,0.0,1.0,0.0065111857838928,0,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
23,11101,4,0.4000000059604645,-0.1602477729320526,0.0434752255678176,0.0177958775311708,160.0,96.0,0.4000000059604645,0.0157100763171911,64,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
24,11,2,0.2000000029802322,-1.334913730621338,2.085434913635254,0.3034402132034302,160.0,128.0,0.2000000029802322,0.0313711911439895,32,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
25,10011,3,0.2000000029802322,-1.1569771766662598,1.6559453010559082,0.3173490762710571,256.0,224.0,0.3636363744735718,0.0320594608783721,128,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
26,1011,3,0.2000000029802322,-0.2610233724117279,0.0784578323364257,0.0103246346116065,64.0,32.0,0.5,0.0066022514365613,0,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
27,11011,4,0.4000000059604645,-0.1776919364929199,0.0382513925433158,0.0066769681870937,96.0,32.0,0.6666666865348816,0.0100104175508022,64,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
28,111,3,0.2000000029802322,-1.0357602834701538,1.3401296138763428,0.2673302888870239,160.0,64.0,0.6000000238418579,0.0295068603008985,96,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
29,10111,4,0.4000000059604645,-0.8440947532653809,0.907317280769348,0.1948213577270507,160.0,128.0,0.2000000029802322,0.0496713630855083,32,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
30,1111,4,0.4000000059604645,-0.0565922670066356,0.0070239445194602,0.003821259830147,32.0,0.0,1.0,0.0078164543956518,0,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
31,11111,5,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0010000000474974,0,0.0,89,2,3,shapley-20260606T020238Z-ea403380,shapley,baseline
0,0,0,1.0,-1.8251967430114744,4.218113899230957,0.8867707252502441,256.0,256.0,0.5555555820465088,0.2210067510604858,320,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
1,10000,1,0.4000000059604645,-1.6948391199111938,3.691328763961792,0.8188490867614746,192.0,128.0,0.3333333432674408,0.0855653211474418,64,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
2,1000,1,0.4000000059604645,-0.5268623232841492,0.3222305476665497,0.0446466505527496,128.0,96.0,0.25,0.0207462590187788,0,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
3,11000,2,0.2000000029802322,-0.3789520859718323,0.1776271611452102,0.0340224802494049,224.0,160.0,0.2857142984867096,0.0096187321469187,64,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
4,100,1,0.4000000059604645,-1.409808874130249,2.3815979957580566,0.3940368890762329,160.0,64.0,0.6000000238418579,0.0596622601151466,0,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
5,10100,2,0.2000000029802322,-1.2284538745880127,1.893756866455078,0.3846579790115356,224.0,192.0,0.1428571492433548,0.029979957267642,32,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
6,1100,2,0.2000000029802322,-0.2469079792499542,0.0885836482048034,0.0276200994849205,96.0,32.0,0.6666666865348816,0.0087655633687973,64,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
7,11100,3,0.2000000029802322,-0.1993591785430908,0.0566662400960922,0.0169221572577953,96.0,64.0,0.3333333432674408,0.0070783854462206,32,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
8,10,1,0.4000000059604645,-1.4958839416503906,2.6060380935668945,0.3683693408966064,256.0,224.0,0.2222222238779068,0.0577194616198539,64,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
9,10010,2,0.2000000029802322,-1.2982707023620603,2.100358009338379,0.4148511886596679,160.0,96.0,0.4000000059604645,0.0310958456248044,64,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
10,1010,2,0.2000000029802322,-0.3313418924808502,0.1339905261993408,0.0242030769586563,32.0,0.0,1.0,0.0082693509757518,0,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
11,11010,3,0.2000000029802322,-0.2532450258731842,0.0758053958415985,0.0116723552346229,64.0,32.0,0.5,0.0060482355765998,0,0.0,109,3,4,shapley-20260606T020238Z-ea403380,shapley,baseline
