run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T020238Z-ea403380,baseline,A,0,0,0.2482041000002937,0.9732852833611624,0.9622001818248204,train_pix_recon,0.011085101536342012
shapley-20260606T020238Z-ea403380,baseline,A,1,1,0.3093683000006422,0.8077542526381356,0.7755345106124878,train_pix_recon,0.03221974202564781
shapley-20260606T020238Z-ea403380,baseline,A,2,2,0.3683254000006855,0.6529579928943089,0.6398943151746478,train_pix_recon,0.013063677719661104
shapley-20260606T020238Z-ea403380,baseline,A,3,3,0.4257057000013446,0.5610846877098083,0.5409751449312482,train_pix_recon,0.02010954277856014
shapley-20260606T020238Z-ea403380,baseline,A,4,4,0.4821981000004598,0.5035150349140167,0.4834510130541665,train_pix_recon,0.020064021859850234
shapley-20260606T020238Z-ea403380,baseline,A,5,5,0.5426236000002973,0.4592273448194776,0.4434168977396829,train_pix_recon,0.015810447079794676
shapley-20260606T020238Z-ea403380,baseline,A,6,6,0.6145892000004096,0.4278331995010376,0.4164042345115116,train_pix_recon,0.011428964989526003
shapley-20260606T020238Z-ea403380,baseline,A,7,7,0.672273000000132,0.3939703106880188,0.3944541215896606,train_pix_recon,-0.0004838109016417902
shapley-20260606T020238Z-ea403380,baseline,A,8,8,0.7316389999996318,0.3728551098278591,0.3672450014523097,train_pix_recon,0.005610108375549372
shapley-20260606T020238Z-ea403380,baseline,A,9,9,0.7908631999998761,0.3577257565089634,0.3492618501186371,train_pix_recon,0.008463906390326292
shapley-20260606T020238Z-ea403380,baseline,A,10,10,0.8503146999992168,0.3432829252311161,0.3343492533479418,train_pix_recon,0.008933671883174288
shapley-20260606T020238Z-ea403380,baseline,A,11,11,0.9107014000001072,0.3294821722166879,0.3235069641045162,train_pix_recon,0.005975208112171726
shapley-20260606T020238Z-ea403380,baseline,A,12,12,0.9718038000009984,0.3315208639417376,0.3227791275296892,train_pix_recon,0.008741736412048395
shapley-20260606T020238Z-ea403380,baseline,A,13,13,1.0303430000003573,0.3229996136256626,0.3169910992894854,train_pix_recon,0.0060085143361772175
shapley-20260606T020238Z-ea403380,baseline,A,14,14,1.0883715000018128,0.3093130758830479,0.3023328610828945,train_pix_recon,0.006980214800153428
shapley-20260606T020238Z-ea403380,baseline,A,15,15,1.1452115000010965,0.297906437090465,0.2930083615439279,train_pix_recon,0.004898075546537095
shapley-20260606T020238Z-ea403380,baseline,A,16,16,1.201758000001064,0.2956521127905164,0.292022909436907,train_pix_recon,0.0036292033536093893
shapley-20260606T020238Z-ea403380,baseline,A,17,17,1.25911140000062,0.2970170378684997,0.292905684028353,train_pix_recon,0.004111353840146714
shapley-20260606T020238Z-ea403380,baseline,A,18,18,1.3195770000020275,0.2903575386319841,0.2823324842112405,train_pix_recon,0.008025054420743583
shapley-20260606T020238Z-ea403380,baseline,A,19,19,1.382012300002316,0.2801215691225869,0.2747156790324619,train_pix_recon,0.005405890090124987
shapley-20260606T020238Z-ea403380,baseline,A,20,20,1.4400259000030928,0.2724290255989347,0.2761635567460741,train_pix_recon,-0.003734531147139397
shapley-20260606T020238Z-ea403380,baseline,A,21,21,1.4970026000028156,0.2816958384854452,0.2798438327653067,train_pix_recon,0.0018520057201384943
shapley-20260606T020238Z-ea403380,baseline,A,22,22,1.5546193000027415,0.2812721984727042,0.2769719873155866,train_pix_recon,0.004300211157117595
shapley-20260606T020238Z-ea403380,baseline,A,23,23,1.614005300003555,0.2703993235315595,0.2721204842839922,train_pix_recon,-0.0017211607524327266
shapley-20260606T020238Z-ea403380,baseline,A,24,24,1.672146300004897,0.2737368089812143,0.2742925456592014,train_pix_recon,-0.0005557366779871398
shapley-20260606T020238Z-ea403380,baseline,A,25,25,1.7314419000049384,0.2748472605432783,0.2719314013208662,train_pix_recon,0.0029158592224121094
shapley-20260606T020238Z-ea403380,baseline,A,26,26,1.7879513000043517,0.2676800659724644,0.2661379149981907,train_pix_recon,0.0015421509742736816
shapley-20260606T020238Z-ea403380,baseline,A,27,27,1.8469039000046903,0.2729120126792362,0.2708389248166765,train_pix_recon,0.0020730878625597193
shapley-20260606T020238Z-ea403380,baseline,A,28,28,1.90508260000388,0.2703867810113089,0.2696460740906851,train_pix_recon,0.0007407069206238348
shapley-20260606T020238Z-ea403380,baseline,A,29,29,1.962247400004344,0.2667006424495152,0.2645387351512909,train_pix_recon,0.002161907298224297
shapley-20260606T020238Z-ea403380,baseline,A,30,30,2.0203200000032666,0.2660985163279942,0.2653939638819013,train_pix_recon,0.0007045524460929098
shapley-20260606T020238Z-ea403380,baseline,A,31,31,2.0801634000017657,0.264339804649353,0.2636708063738687,train_pix_recon,0.0006689982754843338
shapley-20260606T020238Z-ea403380,baseline,A,32,32,2.137842900001488,0.2666267114026205,0.2624454455716269,train_pix_recon,0.004181265830993597
shapley-20260606T020238Z-ea403380,baseline,A,33,33,2.196948300001168,0.2640895332608904,0.262758127280644,train_pix_recon,0.0013314059802463918
shapley-20260606T020238Z-ea403380,baseline,A,34,34,2.2535375999996177,0.2609084376267024,0.2581684099776404,train_pix_recon,0.0027400276490620046
shapley-20260606T020238Z-ea403380,baseline,A,35,35,2.3120677000006253,0.2668649767126356,0.2606770864554814,train_pix_recon,0.006187890257154216
shapley-20260606T020238Z-ea403380,baseline,A,36,36,2.3715784000014537,0.2662771557058607,0.2639453602688653,train_pix_recon,0.0023317954369954097
shapley-20260606T020238Z-ea403380,baseline,A,37,37,2.4327618000024813,0.2594472595623561,0.2658296653202602,train_pix_recon,-0.006382405757904108
shapley-20260606T020238Z-ea403380,baseline,A,38,38,2.4945771000020613,0.265479781797954,0.265065597636359,train_pix_recon,0.00041418416159499927
shapley-20260606T020238Z-ea403380,baseline,A,39,39,2.5565707000023394,0.2668594760554177,0.261690046106066,train_pix_recon,0.0051694299493517115
shapley-20260606T020238Z-ea403380,baseline,A,40,40,2.6148179000010714,0.2675870529242924,0.2678178037915911,train_pix_recon,-0.0002307508672986791
shapley-20260606T020238Z-ea403380,baseline,A,41,41,2.672988500002248,0.2703753113746643,0.267453168119703,train_pix_recon,0.002922143254961318
shapley-20260606T020238Z-ea403380,baseline,A,42,42,2.729777900001864,0.2719927643026624,0.2690729285989489,train_pix_recon,0.0029198357037135136
