epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.09475374221801758,0.06448280811309814,positive_share
49,0,1,fac,216,0.8974213004112244,0.6107224822044373,positive_share
49,0,1,kar,64,0.192076176404953,0.13071368634700775,positive_share
49,0,1,zer,47,0.21680423617362976,0.14754188060760498,positive_share
49,0,1,mor,6,0.06838647276163101,0.046539075672626495,positive_share
69,1,2,fou,76,0.1328454613685608,0.08396537601947784,positive_share
69,1,2,fac,216,0.9403148293495178,0.5943288207054138,positive_share
69,1,2,kar,64,0.20016881823539734,0.12651731073856354,positive_share
69,1,2,zer,47,0.1956903636455536,0.12368669360876083,positive_share
69,1,2,mor,6,0.11312615126371384,0.0715017318725586,positive_share
89,2,3,fou,76,0.1036352589726448,0.06484998762607574,positive_share
89,2,3,fac,216,0.9774755239486694,0.6116573810577393,positive_share
89,2,3,kar,64,0.2191798985004425,0.137152299284935,positive_share
89,2,3,zer,47,0.1831461787223816,0.11460411548614502,positive_share
89,2,3,mor,6,0.11463996767997742,0.07173620909452438,positive_share
109,3,4,fou,76,0.10631275922060013,0.06234762445092201,positive_share
109,3,4,fac,216,1.0518842935562134,0.6168825626373291,positive_share
109,3,4,kar,64,0.23505344986915588,0.13784821331501007,positive_share
109,3,4,zer,47,0.1754741668701172,0.10290766507387161,positive_share
109,3,4,mor,6,0.13643670082092285,0.0800139531493187,positive_share
129,4,5,fou,76,0.11657603830099106,0.06283769756555557,positive_share
129,4,5,fac,216,1.1282237768173218,0.6081437468528748,positive_share
129,4,5,kar,64,0.264077365398407,0.14234498143196106,positive_share
129,4,5,zer,47,0.19386407732963562,0.10449808090925217,positive_share
129,4,5,mor,6,0.15245135128498077,0.08217548578977585,positive_share
169,5,6,fou,76,0.09500958770513535,0.05011988431215286,positive_share
169,5,6,fac,216,1.1675060987472534,0.6158880591392517,positive_share
169,5,6,kar,64,0.277295857667923,0.14628036320209503,positive_share
169,5,6,zer,47,0.20019783079624176,0.10560926049947739,positive_share
169,5,6,mor,6,0.1556372344493866,0.0821024551987648,positive_share
