epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.1489212000014959,,1024,32,marginal
69,69,B,1,0.06783339999674354,,1600,50,marginal
89,89,B,2,0.04510200000368059,,1600,50,marginal
109,109,B,3,0.05822880000050645,,1600,50,marginal
129,129,B,4,0.059470999985933304,,1600,50,marginal
169,169,B,5,0.05317900000954978,,1600,50,marginal
