epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.1252264999984618,,1024,32,baseline
69,69,B,1,0.045509399998991285,,1600,50,baseline
89,89,B,2,0.051236100000096485,,1600,50,baseline
109,109,B,3,0.04702240000005986,,1600,50,baseline
129,129,B,4,0.0507750999986456,,1600,50,baseline
169,169,B,5,0.04391589999977441,,1600,50,baseline
