hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.5800000255694613e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0003667999917524867,200
KLBetaSchedulerCallback.on_batch_begin,0.002382799946644809,1400
KLBetaSchedulerCallback.on_batch_end,0.003078000003370107,1400
KLBetaSchedulerCallback.on_epoch_end,0.0027492999979585875,200
KLBetaSchedulerCallback.on_train_end,1.8000009731622413e-06,1
