epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.12632760000269627,,1024,32,baseline
69,69,B,1,0.05322549999982584,,1600,50,baseline
89,89,B,2,0.0466831000012462,,1600,50,baseline
109,109,B,3,0.04928539999673376,,1600,50,baseline
129,129,B,4,0.046189400000002934,,1600,50,baseline
169,169,B,5,0.042968599998857826,,1600,50,baseline
