node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase
0,00000,0,1.0,-1.2641581296920776,1.8521473407745361,0.2540515661239624,32.0,0.0,1.0,0.1680152267217636,32,0.0,49,0,1
1,10000,1,0.4000000059604645,-1.4638137817382812,2.4036455154418945,0.260894775390625,32.0,0.0,1.0,0.06869986653327942,32,0.0,49,0,1
2,01000,1,0.4000000059604645,-0.4614298343658447,0.2659788727760315,0.05306138098239899,32.0,0.0,1.0,0.031531233340501785,32,0.0,49,0,1
3,11000,2,0.20000000298023224,-0.37460774183273315,0.1625491976737976,0.022218242287635803,32.0,0.0,1.0,0.010878249071538448,32,0.0,49,0,1
4,00100,1,0.4000000059604645,-1.350830078125,2.075352668762207,0.2506108283996582,32.0,0.0,1.0,0.06735215336084366,32,0.0,49,0,1
5,10100,2,0.20000000298023224,-1.0371119976043701,1.3800461292266846,0.3044447898864746,32.0,0.0,1.0,0.037566158920526505,32,0.0,49,0,1
6,01100,2,0.20000000298023224,-0.2789002060890198,0.10046680271625519,0.022681474685668945,32.0,0.0,1.0,0.010980693623423576,32,0.0,49,0,1
7,11100,3,0.20000000298023224,-0.23114436864852905,0.07406405359506607,0.020636335015296936,32.0,0.0,1.0,0.010520096868276596,32,0.0,49,0,1
8,00010,1,0.4000000059604645,-1.1957509517669678,1.6200511455535889,0.1902308464050293,32.0,0.0,1.0,0.05880901217460632,32,0.0,49,0,1
9,10010,2,0.20000000298023224,-1.1298832893371582,1.4051392078399658,0.1285029649734497,32.0,0.0,1.0,0.024756455793976784,32,0.0,49,0,1
10,01010,2,0.20000000298023224,-0.4082702696323395,0.2141149491071701,0.047430336475372314,32.0,0.0,1.0,0.015432886779308319,32,0.0,49,0,1
11,11010,3,0.20000000298023224,-0.2589142918586731,0.08583401143550873,0.01879739761352539,32.0,0.0,1.0,0.010086026042699814,32,0.0,49,0,1
12,00110,2,0.20000000298023224,-1.0047552585601807,1.1184124946594238,0.10887932777404785,32.0,0.0,1.0,0.022867435589432716,32,0.0,49,0,1
13,10110,3,0.20000000298023224,-0.9036464095115662,0.9673489332199097,0.1507720947265625,32.0,0.0,1.0,0.026732712984085083,32,0.0,49,0,1
14,01110,3,0.20000000298023224,-0.109726682305336,0.022738497704267502,0.010698553174734116,32.0,0.0,1.0,0.007854687049984932,32,0.0,49,0,1
15,11110,4,0.4000000059604645,-0.07213062793016434,0.015601858496665955,0.010399030521512032,32.0,0.0,1.0,0.014516104012727737,32,0.0,49,0,1
16,00001,1,0.4000000059604645,-1.2431769371032715,1.839258074760437,0.29376912117004395,32.0,0.0,1.0,0.07283864170312881,32,0.0,49,0,1
17,10001,2,0.20000000298023224,-1.3588446378707886,2.0658884048461914,0.219429612159729,32.0,0.0,1.0,0.03204364702105522,32,0.0,49,0,1
18,01001,2,0.20000000298023224,-0.4285055100917816,0.20271536707878113,0.019098401069641113,32.0,0.0,1.0,0.010158483870327473,32,0.0,49,0,1
19,11001,3,0.20000000298023224,-0.3490835428237915,0.1413308084011078,0.019471488893032074,32.0,0.0,1.0,0.010247507132589817,32,0.0,49,0,1
20,00101,2,0.20000000298023224,-1.2453176975250244,1.9172523021697998,0.3664361238479614,32.0,0.0,1.0,0.041116610169410706,32,0.0,49,0,1
21,10101,3,0.20000000298023224,-1.0903631448745728,1.445915937423706,0.2570241689682007,32.0,0.0,1.0,0.03459789603948593,32,0.0,49,0,1
22,01101,3,0.20000000298023224,-0.15539151430130005,0.036398861557245255,0.012252338230609894,32.0,0.0,1.0,0.008335581980645657,32,0.0,49,0,1
23,11101,4,0.4000000059604645,-0.11970774829387665,0.03832053393125534,0.023990590125322342,32.0,0.0,1.0,0.021529367193579674,32,0.0,49,0,1
24,00011,2,0.20000000298023224,-1.2508985996246338,1.8006070852279663,0.23585975170135498,32.0,0.0,1.0,0.03318488597869873,32,0.0,49,0,1
25,10011,3,0.20000000298023224,-1.199545979499817,1.6466777324676514,0.20776712894439697,32.0,0.0,1.0,0.031207414343953133,32,0.0,49,0,1
26,01011,3,0.20000000298023224,-0.27344879508018494,0.0857001394033432,0.01092589646577835,32.0,0.0,1.0,0.00792713463306427,32,0.0,49,0,1
27,11011,4,0.4000000059604645,-0.17756661772727966,0.03642924875020981,0.004899345338344574,32.0,0.0,1.0,0.010277354158461094,32,0.0,49,0,1
28,00111,3,0.20000000298023224,-0.9857054948806763,1.183577537536621,0.21196222305297852,32.0,0.0,1.0,0.0315108485519886,32,0.0,49,0,1
29,10111,4,0.4000000059604645,-0.7936373353004456,0.8240761160850525,0.19421589374542236,32.0,0.0,1.0,0.05941137671470642,32,0.0,49,0,1
