epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.16022180000072694,,1024,32,conditional
69,69,B,1,0.11172740000074555,,1600,50,conditional
89,89,B,2,0.08548100000007253,,1600,50,conditional
109,109,B,3,0.1093855999988591,,1600,50,conditional
129,129,B,4,0.10837319999882311,,1600,50,conditional
169,169,B,5,0.08741019999979471,,1600,50,conditional
