feature,mean_diff,std_diff,mae,q05,q50,q95
fou_000,0.001616316381841898,0.04756316915154457,0.03604845702648163,-0.07245425879955292,0.0007009133696556091,0.07881136238574982
fou_001,-0.00355724454857409,0.06740555167198181,0.05119388550519943,-0.11623859405517578,-0.009338848292827606,0.10596319288015366
fou_002,0.0015864914748817682,0.07543117552995682,0.05872059985995293,-0.10822896659374237,0.001855015754699707,0.1437891125679016
fou_003,-0.006008862983435392,0.08679509162902832,0.06425336003303528,-0.143698051571846,-0.004182852804660797,0.13663795590400696
fou_004,0.007023162674158812,0.07432207465171814,0.057538628578186035,-0.10877729952335358,0.009732991456985474,0.11744087934494019
fou_005,-0.003127690637484193,0.05341726168990135,0.039172884076833725,-0.0840674340724945,-0.003738813102245331,0.07741134613752365
fou_006,0.0013073161244392395,0.06724462658166885,0.049329791218042374,-0.10760211199522018,0.0004363059997558594,0.11268183588981628
fou_007,0.010024777613580227,0.07064176350831985,0.0548214465379715,-0.09845197200775146,0.004208266735076904,0.14551228284835815
fou_008,-0.003788646077737212,0.08224443346261978,0.06200851872563362,-0.1305851936340332,-0.003259330987930298,0.12756957113742828
fou_009,7.62061754358001e-05,0.0553780160844326,0.04380576312541962,-0.09247858822345734,0.0023308955132961273,0.08196932077407837
fou_010,-0.002870116848498583,0.0612078420817852,0.04827702417969704,-0.10092577338218689,-0.005439892411231995,0.10108592361211777
fou_011,0.001189249800518155,0.058440253138542175,0.04712871089577675,-0.09096784144639969,-0.00035719573497772217,0.09323285520076752
fou_012,0.0010357539867982268,0.06380420178174973,0.050246596336364746,-0.10608934611082077,0.0009031742811203003,0.10354890674352646
fou_013,-0.0003398309927433729,0.06289231032133102,0.05048537254333496,-0.10181494802236557,0.0005629360675811768,0.11111309379339218
fou_014,0.0026679011061787605,0.05115961283445358,0.04029257595539093,-0.08813461661338806,0.004192303866147995,0.08615362644195557
fou_015,-0.0005950707127340138,0.050139300525188446,0.03857395425438881,-0.0811026468873024,-0.0005919262766838074,0.07966241240501404
fou_016,-0.0038983963895589113,0.05437096580862999,0.043862514197826385,-0.09748420119285583,-0.0016831830143928528,0.07549121975898743
fou_017,-1.8181577615905553e-05,0.058273833245038986,0.04578594118356705,-0.09700801968574524,0.0008211620151996613,0.0946706011891365
fou_018,-0.0031006878707557917,0.055254071950912476,0.04416152834892273,-0.08810234069824219,-0.0024403035640716553,0.08098913729190826
fou_019,0.0008380634826608002,0.0482168011367321,0.03782856836915016,-0.08493475615978241,0.0006329454481601715,0.07453671097755432
fou_020,-0.0033298232592642307,0.04471766948699951,0.03576821833848953,-0.07967676222324371,0.000340927392244339,0.06824733316898346
fou_021,0.001755349338054657,0.048568010330200195,0.0388108529150486,-0.07475269585847855,0.0011910684406757355,0.07691152393817902
fou_022,-0.0022950104903429747,0.04704684391617775,0.037316106259822845,-0.08739610016345978,0.00035460107028484344,0.07061465829610825
fou_023,-0.0011705674696713686,0.050066038966178894,0.03951345384120941,-0.09142082929611206,-0.0014116466045379639,0.0759921669960022
fou_024,0.0019168674480170012,0.04436415061354637,0.03598069027066231,-0.06784500181674957,0.00026623159646987915,0.07176265120506287
fou_025,0.0003058288129977882,0.0448404997587204,0.03459370508790016,-0.06744812428951263,-0.0019285231828689575,0.06760043650865555
fou_026,-0.0007575652562081814,0.04374900832772255,0.03454078361392021,-0.08120210468769073,0.002548299729824066,0.06530173867940903
fou_027,0.0017634467221796513,0.046615418046712875,0.03763241693377495,-0.07906310260295868,0.005243893712759018,0.07511955499649048
fou_028,-0.0015917053679004312,0.04622165858745575,0.03601203113794327,-0.0823250263929367,0.0012068822979927063,0.0682356059551239
fou_029,0.0020180284045636654,0.04272941127419472,0.03387650474905968,-0.07260609418153763,0.003313537687063217,0.06759995222091675
fou_030,-0.004093114752322435,0.041577618569135666,0.0335124172270298,-0.06961763650178909,-0.006106074899435043,0.06451793015003204
fou_031,-0.002138030482456088,0.040947701781988144,0.03275253251194954,-0.07075445353984833,-0.0010046549141407013,0.05807292461395264
fou_032,0.0021904995664954185,0.042693737894296646,0.033054646104574203,-0.0780567154288292,0.003036128357052803,0.06541387736797333
fou_033,-0.0003082799958065152,0.04062340408563614,0.03213575482368469,-0.06821821630001068,0.004235699772834778,0.05914875864982605
fou_034,-0.002479257993400097,0.03952695429325104,0.031750235706567764,-0.06991754472255707,-0.004848018288612366,0.06611478328704834
fou_035,0.0007129344157874584,0.040379758924245834,0.03203129395842552,-0.06699007749557495,0.0001696161925792694,0.06405207514762878
fou_036,0.0020124686416238546,0.039220552891492844,0.03174951672554016,-0.06156717240810394,0.003101140260696411,0.06335034966468811
fou_037,-0.002096972893923521,0.03770533576607704,0.029170041903853416,-0.07077451050281525,0.0004180334508419037,0.0522807240486145
fou_038,-0.002197867725044489,0.039433691650629044,0.03122781775891781,-0.07120111584663391,0.001993894577026367,0.0550663061439991
fou_039,-0.0002085580345010385,0.0389094352722168,0.031444448977708817,-0.06400175392627716,-0.001147594302892685,0.05991159752011299
fou_040,-0.0007410061080008745,0.038525357842445374,0.030241094529628754,-0.06406880170106888,0.0016344673931598663,0.0572594478726387
fou_041,0.0016029004473239183,0.03469676151871681,0.027263563126325607,-0.0566156730055809,0.005085093900561333,0.05029068887233734
fou_042,0.0017285683425143361,0.03617025166749954,0.028791867196559906,-0.06471691280603409,0.0032812580466270447,0.05909927189350128
fou_043,-0.0046171038411557674,0.03657042235136032,0.028906144201755524,-0.0703691691160202,-0.0014250613749027252,0.04578523337841034
fou_044,-0.003447015769779682,0.040034666657447815,0.033121075481176376,-0.07331570982933044,-0.0042114779353141785,0.060135092586278915
fou_045,-0.00048478797543793917,0.03615308925509453,0.028753845021128654,-0.06776801496744156,0.0033536162227392197,0.05196915939450264
fou_046,0.002083847764879465,0.034470703452825546,0.027610069140791893,-0.05231968313455582,0.004738364368677139,0.05518000200390816
fou_047,0.003050004132091999,0.03514618054032326,0.028227977454662323,-0.06405039131641388,0.008101742714643478,0.05479665473103523
fou_048,-0.0005187104688957334,0.03915100544691086,0.03135473653674126,-0.06669631600379944,0.00024078786373138428,0.061439529061317444
fou_049,0.002900943858548999,0.03765594959259033,0.029866518452763557,-0.06428250670433044,0.00432223454117775,0.06155041977763176
fou_050,-0.0001480946666561067,0.03858773782849312,0.03106178715825081,-0.07158418744802475,0.003883209079504013,0.05774786323308945
fou_051,0.0013580827508121729,0.03926878049969673,0.03165169060230255,-0.06530264765024185,0.003060493618249893,0.06213712319731712
fou_052,0.0025077664759010077,0.03909885138273239,0.031695377081632614,-0.05902237817645073,0.003176368772983551,0.06673328578472137
fou_053,-0.0005079422844573855,0.04253586381673813,0.03398595005273819,-0.08073797821998596,0.002952340990304947,0.06069128215312958
fou_054,-0.0004919999628327787,0.043731361627578735,0.034811656922101974,-0.07519116252660751,0.002501141279935837,0.07361122220754623
fou_055,-0.0006493294495157897,0.04119524732232094,0.033008404076099396,-0.07190339267253876,0.0035827718675136566,0.06229130178689957
fou_056,-0.0014435977209359407,0.04790906608104706,0.038612719625234604,-0.08316434174776077,-0.0005690287798643112,0.0736313983798027
fou_057,0.005666286218911409,0.04475626349449158,0.03692708909511566,-0.07076317816972733,0.005907099694013596,0.0768222063779831
fou_058,0.0011574648087844253,0.044167425483465195,0.03584478795528412,-0.0743512362241745,0.003929495811462402,0.07411898672580719
fou_059,0.002936911303550005,0.04535304382443428,0.03689877688884735,-0.07545371353626251,0.008761290460824966,0.06802667677402496
fou_060,0.0009957001311704516,0.049532726407051086,0.03938310220837593,-0.07353813201189041,-0.0034105628728866577,0.08958227187395096
fou_061,0.004988884087651968,0.046495627611875534,0.038105808198451996,-0.07317468523979187,0.003605622798204422,0.0820043608546257
fou_062,0.0038375910371541977,0.05109839886426926,0.04102601855993271,-0.07930824160575867,0.007277211174368858,0.08055815100669861
fou_063,0.006633770652115345,0.04801676794886589,0.03873537480831146,-0.07368271052837372,0.010720871388912201,0.08031106740236282
fou_064,-0.002300947206094861,0.0463588647544384,0.03560597822070122,-0.07367070019245148,-0.007213737815618515,0.07778346538543701
fou_065,0.0013682842254638672,0.05522775277495384,0.04477164149284363,-0.09304989129304886,0.0029958225786685944,0.08780672401189804
fou_066,0.004361606203019619,0.055784814059734344,0.04554404690861702,-0.08489131927490234,0.0060639530420303345,0.09607293456792831
fou_067,-0.0032330206595361233,0.0574699230492115,0.044258520007133484,-0.1018122211098671,-0.002431347966194153,0.07962451875209808
fou_068,0.004783558193594217,0.05412759259343147,0.04211994260549545,-0.0812334418296814,0.005306188017129898,0.09049434214830399
fou_069,0.0008874398190528154,0.06259779632091522,0.05048314109444618,-0.09399496018886566,-0.005624763667583466,0.1039443090558052
fou_070,0.0034134944435209036,0.05789770558476448,0.04475389048457146,-0.08566626161336899,0.0017574280500411987,0.08634189516305923
fou_071,0.0013148210709914565,0.05846018344163895,0.047418639063835144,-0.09324002265930176,0.005118519067764282,0.09631365537643433
fou_072,0.007011221256107092,0.06032850593328476,0.044679027050733566,-0.09344629943370819,0.0044854432344436646,0.11576870083808899
fou_073,0.0034818672575056553,0.06805860996246338,0.05066923797130585,-0.11323893815279007,-0.0005225315690040588,0.11415321379899979
fou_074,-0.00230800686404109,0.06143377348780632,0.04892243444919586,-0.11484105885028839,0.0011687874794006348,0.09485917538404465
fou_075,-0.0009053198737092316,0.07123449444770813,0.05135418847203255,-0.12297949194908142,0.0028895586729049683,0.10177932679653168
fac_000,-2.6402924060821533,35.952354431152344,28.334606170654297,-61.82123565673828,-3.2437973022460938,53.34398651123047
fac_001,1.0944491624832153,33.28788757324219,26.346025466918945,-48.54496765136719,0.1393585205078125,57.1778678894043
fac_002,1.7118297815322876,39.19643020629883,30.463417053222656,-62.23346710205078,0.250579833984375,65.69608306884766
fac_003,-2.138664960861206,31.4864444732666,24.81277084350586,-58.06053924560547,-1.007171630859375,48.212188720703125
fac_004,-2.6225152015686035,27.68316650390625,20.59188461303711,-44.317989349365234,-1.727996826171875,39.78160858154297
fac_005,-1.832910418510437,28.508623123168945,21.852060317993164,-52.779624938964844,-0.263671875,40.84735870361328
fac_006,0.2771199941635132,3.1469342708587646,2.331969976425171,-4.667199611663818,0.20366477966308594,5.805196285247803
fac_007,-0.3827486038208008,3.1964380741119385,2.452228307723999,-5.666944980621338,-0.35599184036254883,5.037487983703613
fac_008,-0.2414655089378357,3.666210412979126,2.7763702869415283,-6.363489627838135,0.07691478729248047,5.201687335968018
fac_009,-0.18932636082172394,2.2169382572174072,1.6814913749694824,-4.214339733123779,-0.0010318756103515625,2.855417013168335
fac_010,-0.012180774472653866,2.187176465988159,1.727290153503418,-3.366262912750244,-0.029006004333496094,3.6954030990600586
fac_011,0.10510919243097305,1.898041009902954,1.4079986810684204,-2.924891710281372,0.1417675018310547,2.9093575477600098
fac_012,0.49223601818084717,34.20170593261719,27.0452880859375,-55.9013671875,-0.0042266845703125,51.6419563293457
fac_013,0.4069531261920929,35.97357177734375,29.024946212768555,-60.63468933105469,1.779632568359375,54.20482635498047
fac_014,-4.483529567718506,32.6153450012207,24.75574493408203,-63.128662109375,-2.558837890625,49.16468048095703
fac_015,-2.2604551315307617,29.571313858032227,23.151704788208008,-52.664398193359375,-1.225616455078125,44.09807586669922
fac_016,-1.3506828546524048,27.90403938293457,20.952402114868164,-44.360748291015625,-0.791748046875,39.73560333251953
fac_017,-0.5514614582061768,32.652191162109375,25.558147430419922,-54.24523162841797,-2.462677001953125,55.389122009277344
fac_018,0.3143528997898102,3.0838420391082764,2.383843421936035,-4.415106773376465,0.3695712089538574,4.968061923980713
fac_019,0.0025830650702118874,3.5969347953796387,2.7473788261413574,-6.739654541015625,0.09667396545410156,5.625319957733154
fac_020,-0.13942092657089233,3.8139543533325195,2.937551975250244,-5.935839653015137,-0.5040926933288574,5.816047191619873
fac_021,-0.001462473883293569,2.1834490299224854,1.660030484199524,-3.4416544437408447,0.09893679618835449,3.41143798828125
fac_022,0.09540098160505295,2.2116806507110596,1.7182046175003052,-3.1668028831481934,-0.03263044357299805,4.200399398803711
fac_023,-0.08698014169931412,2.077768325805664,1.4954497814178467,-3.2593367099761963,-0.14818239212036133,3.5316293239593506
fac_024,-1.0209678411483765,34.58407211303711,27.215435028076172,-61.82849884033203,-0.4336090087890625,53.13972473144531
fac_025,-5.925469398498535,36.710716247558594,29.94974136352539,-68.07917785644531,-4.410888671875,53.14167022705078
fac_026,-0.1754542589187622,33.163177490234375,26.360517501831055,-56.03970718383789,0.02850341796875,51.96876907348633
fac_027,-2.6122636795043945,29.572294235229492,23.67288589477539,-52.84938049316406,-3.633148193359375,47.603553771972656
fac_028,-0.8825122117996216,32.884742736816406,25.139955520629883,-53.33966827392578,-1.110626220703125,49.3304443359375
fac_029,-1.75559401512146,26.394622802734375,20.47247886657715,-48.7617073059082,-1.28948974609375,40.56570816040039
fac_030,-0.2744981050491333,3.3094825744628906,2.5699357986450195,-5.2530388832092285,-0.27767372131347656,5.882876873016357
fac_031,0.42394471168518066,3.5694782733917236,2.7095563411712646,-4.894974708557129,0.3066139221191406,6.855581283569336
fac_032,-0.1668880134820938,3.664604902267456,2.804703950881958,-5.991444110870361,-0.41695451736450195,5.4872331619262695
