epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.12779080000109388,,1024,32,marginal
69,69,B,1,0.061386199999105884,,1600,50,marginal
89,89,B,2,0.05161439999938011,,1600,50,marginal
109,109,B,3,0.05218329999843263,,1600,50,marginal
129,129,B,4,0.04998459999842453,,1600,50,marginal
169,169,B,5,0.0556583999969007,,1600,50,marginal
