epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.06026041880249977,0.06445809453725815,positive_share
49,0,1,fac,216,0.5618593692779541,0.6009978652000427,positive_share
49,0,1,kar,64,0.16023565828800201,0.17139749228954315,positive_share
49,0,1,zer,47,0.1525220274925232,0.16314654052257538,positive_share
49,0,1,mor,6,-0.014222171157598495,0.0,positive_share
69,1,2,fou,76,0.0404360368847847,0.04474335163831711,positive_share
69,1,2,fac,216,0.546535849571228,0.6047537922859192,positive_share
69,1,2,kar,64,0.18849016726016998,0.20856846868991852,positive_share
69,1,2,zer,47,0.12827081978321075,0.14193443953990936,positive_share
69,1,2,mor,6,-0.008592803031206131,0.0,positive_share
89,2,3,fou,76,0.04032304137945175,0.044911131262779236,positive_share
89,2,3,fac,216,0.5292706489562988,0.5894928574562073,positive_share
89,2,3,kar,64,0.18882790207862854,0.21031337976455688,positive_share
89,2,3,zer,47,0.13941913843154907,0.15528272092342377,positive_share
89,2,3,mor,6,-0.011094784364104271,0.0,positive_share
109,3,4,fou,76,0.03773096203804016,0.043252985924482346,positive_share
109,3,4,fac,216,0.5159196257591248,0.5914257764816284,positive_share
109,3,4,kar,64,0.18605095148086548,0.21327999234199524,positive_share
109,3,4,zer,47,0.13213859498500824,0.1514774113893509,positive_share
109,3,4,mor,6,0.0004918097984045744,0.0005637874128296971,positive_share
129,4,5,fou,76,0.026313629001379013,0.031660471111536026,positive_share
129,4,5,fac,216,0.5118877291679382,0.6159016489982605,positive_share
129,4,5,kar,64,0.16876739263534546,0.20306037366390228,positive_share
129,4,5,zer,47,0.1241505816578865,0.14937756955623627,positive_share
129,4,5,mor,6,-0.008711458183825016,0.0,positive_share
169,5,6,fou,76,0.014265017583966255,0.01779579557478428,positive_share
169,5,6,fac,216,0.5225266814231873,0.6518588066101074,positive_share
169,5,6,kar,64,0.15600857138633728,0.1946227252483368,positive_share
169,5,6,zer,47,0.10879454016685486,0.13572260737419128,positive_share
169,5,6,mor,6,-0.0080148009583354,0.0,positive_share
