hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.5200002962956205e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00029399999766610563,200
KLBetaSchedulerCallback.on_batch_begin,0.002288800009409897,1400
KLBetaSchedulerCallback.on_batch_end,0.003111499951046426,1400
KLBetaSchedulerCallback.on_epoch_end,0.002666200012754416,200
KLBetaSchedulerCallback.on_train_end,2.0000006770715117e-06,1
