epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0800901725888252,0.0584808997809886,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
49,0,1,fac,216,0.8821722269058228,0.6441517472267151,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
49,0,1,kar,64,0.2104753702878952,0.1536866277456283,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
49,0,1,zer,47,0.166680246591568,0.1217079535126686,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
49,0,1,mor,6,0.0300919339060783,0.0219727754592895,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
69,1,2,fou,76,0.0869858115911483,0.0591377839446067,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
69,1,2,fac,216,0.9333159923553468,0.6345199942588806,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
69,1,2,kar,64,0.2149301320314407,0.1461214423179626,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
69,1,2,zer,47,0.178865760564804,0.1216028705239296,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
69,1,2,mor,6,0.0568030178546905,0.0386178456246852,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
89,2,3,fou,76,0.1039920523762703,0.0643059685826301,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
89,2,3,fac,216,1.0083047151565552,0.6235092878341675,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
89,2,3,kar,64,0.2352888733148574,0.1454965025186538,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
89,2,3,zer,47,0.1877095103263855,0.1160746589303016,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
89,2,3,mor,6,0.0818494707345962,0.0506135746836662,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
109,3,4,fou,76,0.1176140531897544,0.0672295913100242,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
109,3,4,fac,216,1.0784893035888672,0.6164773106575012,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
109,3,4,kar,64,0.2699247300624847,0.1542921811342239,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
109,3,4,zer,47,0.2000541538000106,0.1143533363938331,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
109,3,4,mor,6,0.0833564326167106,0.0476475283503532,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
129,4,5,fou,76,0.0954128727316856,0.0534916445612907,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
129,4,5,fac,216,1.125951051712036,0.6312457919120789,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
129,4,5,kar,64,0.273371011018753,0.1532609164714813,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
129,4,5,zer,47,0.203745812177658,0.1142267063260078,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
129,4,5,mor,6,0.0852159857749939,0.0477749295532703,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
169,5,6,fou,76,0.1208312660455703,0.0622141025960445,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
169,5,6,fac,216,1.185991287231445,0.6106480956077576,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
169,5,6,kar,64,0.3030399084091186,0.1560304462909698,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
169,5,6,zer,47,0.2273298054933548,0.1170485168695449,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
169,5,6,mor,6,0.1049920991063118,0.0540587678551673,positive_share,shapley-20260606T024957Z-cc1ba015,shapley,baseline
49,0,1,fou,76,0.1325968503952026,0.0826668739318847,positive_share,shapley-20260606T025022Z-258e3fc2,shapley,marginal
49,0,1,fac,216,0.955607771873474,0.5957691073417664,positive_share,shapley-20260606T025022Z-258e3fc2,shapley,marginal
49,0,1,kar,64,0.2245083749294281,0.1399686783552169,positive_share,shapley-20260606T025022Z-258e3fc2,shapley,marginal
49,0,1,zer,47,0.1611638665199279,0.1004768460988998,positive_share,shapley-20260606T025022Z-258e3fc2,shapley,marginal
49,0,1,mor,6,0.130113273859024,0.0811185017228126,positive_share,shapley-20260606T025022Z-258e3fc2,shapley,marginal
69,1,2,fou,76,0.0929789990186691,0.060597576200962,positive_share,shapley-20260606T025022Z-258e3fc2,shapley,marginal
69,1,2,fac,216,0.9359146952629088,0.6099674701690674,positive_share,shapley-20260606T025022Z-258e3fc2,shapley,marginal
69,1,2,kar,64,0.2224878668785095,0.1450029164552688,positive_share,shapley-20260606T025022Z-258e3fc2,shapley,marginal
69,1,2,zer,47,0.1563215851783752,0.101880095899105,positive_share,shapley-20260606T025022Z-258e3fc2,shapley,marginal
