run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T024910Z-b4f79ab5,baseline,none,0.2943691581487655,True,21,1.578610499997012,0.2803515791893005
pix_only-20260606T024933Z-8d8dc721,pix_only,none,0.2943691581487655,True,18,1.4028565000007802,0.2720197737216949
shapley-20260606T024957Z-cc1ba015,shapley,baseline,0.2943691581487655,True,24,1.7564065999977174,0.2805754542350769
shapley-20260606T025022Z-258e3fc2,shapley,marginal,0.2943691581487655,True,22,1.629287399991881,0.2791970670223236
shapley-20260606T025046Z-425275ea,shapley,conditional,0.2943691581487655,True,26,1.8830314999904656,0.2847273498773575
