hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4700000974698924e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.000410100003136904,200
KLBetaSchedulerCallback.on_batch_begin,0.0023958000838320004,1400
KLBetaSchedulerCallback.on_batch_end,0.004549100005533546,1400
KLBetaSchedulerCallback.on_epoch_end,0.002916499990533339,200
KLBetaSchedulerCallback.on_train_end,1.3999997463542968e-06,1
