epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.06826698780059814,0.06787390261888504,positive_share
49,0,1,fac,216,0.564720630645752,0.5614688992500305,positive_share
49,0,1,kar,64,0.20661810040473938,0.2054283767938614,positive_share
49,0,1,zer,47,0.14073961973190308,0.13992923498153687,positive_share
49,0,1,mor,6,0.02544599026441574,0.025299470871686935,positive_share
69,1,2,fou,76,0.07369322329759598,0.08212598413228989,positive_share
69,1,2,fac,216,0.5359492897987366,0.5972782969474792,positive_share
69,1,2,kar,64,0.17708143591880798,0.19734497368335724,positive_share
69,1,2,zer,47,0.10891637951135635,0.12137974798679352,positive_share
69,1,2,mor,6,0.0016788451466709375,0.0018709565047174692,positive_share
89,2,3,fou,76,0.06581860780715942,0.07672689110040665,positive_share
89,2,3,fac,216,0.5069280862808228,0.5909425616264343,positive_share
89,2,3,kar,64,0.17928645014762878,0.20900005102157593,positive_share
89,2,3,zer,47,0.10579659044742584,0.12333053350448608,positive_share
89,2,3,mor,6,-0.010458455421030521,0.0,positive_share
109,3,4,fou,76,0.055372629314661026,0.06612280756235123,positive_share
109,3,4,fac,216,0.5033038854598999,0.6010165214538574,positive_share
109,3,4,kar,64,0.17485706508159637,0.20880423486232758,positive_share
109,3,4,zer,47,0.09615752846002579,0.1148257851600647,positive_share
109,3,4,mor,6,0.007729931268841028,0.009230638854205608,positive_share
129,4,5,fou,76,0.042736951261758804,0.05376069247722626,positive_share
129,4,5,fac,216,0.5019531846046448,0.6314290165901184,positive_share
129,4,5,kar,64,0.16139216721057892,0.2030223160982132,positive_share
129,4,5,zer,47,0.08886562287807465,0.11178798228502274,positive_share
129,4,5,mor,6,-0.0014434666372835636,0.0,positive_share
169,5,6,fou,76,0.03752683475613594,0.04651542380452156,positive_share
169,5,6,fac,216,0.5061951279640198,0.6274411678314209,positive_share
169,5,6,kar,64,0.164153054356575,0.20347170531749725,positive_share
169,5,6,zer,47,0.09496843069791794,0.11771567910909653,positive_share
169,5,6,mor,6,0.003917630761861801,0.004855998791754246,positive_share
