epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.14345589999720687,,1024,32,conditional
69,69,B,1,0.07563239999944926,,1600,50,conditional
89,89,B,2,0.07781320000140113,,1600,50,conditional
109,109,B,3,0.07337819999884232,,1600,50,conditional
129,129,B,4,0.07980229999884614,,1600,50,conditional
169,169,B,5,0.07578990000183694,,1600,50,conditional
