epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0671667382121086,0.0479879602789878,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
49,0,1,fac,216,0.9137527942657472,0.6528400182723999,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
49,0,1,kar,64,0.2134303897619247,0.1524875164031982,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
49,0,1,zer,47,0.1791995763778686,0.1280309706926345,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
49,0,1,mor,6,0.0261086076498031,0.0186535604298114,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
69,1,2,fou,76,0.0473139807581901,0.0322382301092147,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
69,1,2,fac,216,0.9238491058349608,0.6294811964035034,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
69,1,2,kar,64,0.2341926842927932,0.1595713943243026,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
69,1,2,zer,47,0.1842910200357437,0.125569999217987,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
69,1,2,mor,6,0.0779889598488807,0.053139179944992,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
89,2,3,fou,76,0.0650553703308105,0.0409594476222991,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
89,2,3,fac,216,0.966829478740692,0.6087245941162109,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
89,2,3,kar,64,0.2630670070648193,0.1656293720006942,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
89,2,3,zer,47,0.1824339181184768,0.1148620471358299,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
89,2,3,mor,6,0.1109014004468917,0.0698245242238044,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
109,3,4,fou,76,0.0865955203771591,0.0492805242538452,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
109,3,4,fac,216,1.0758849382400513,0.6122738718986511,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
109,3,4,kar,64,0.306126594543457,0.1742131561040878,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
109,3,4,zer,47,0.1591124683618545,0.0905490964651107,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
109,3,4,mor,6,0.1294760704040527,0.0736833587288856,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
129,4,5,fou,76,0.1248319298028945,0.0646741166710853,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
129,4,5,fac,216,1.159972071647644,0.6009693741798401,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
129,4,5,kar,64,0.319622665643692,0.165593147277832,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
129,4,5,zer,47,0.1779562979936599,0.0921972915530204,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
129,4,5,mor,6,0.1477853953838348,0.0765660628676414,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
169,5,6,fou,76,0.1338674873113632,0.0656201690435409,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
169,5,6,fac,216,1.2231028079986572,0.5995497107505798,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
169,5,6,kar,64,0.3396857380867004,0.1665097028017044,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
169,5,6,zer,47,0.2097538411617279,0.1028187125921249,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
169,5,6,mor,6,0.1336259692907333,0.0655017793178558,positive_share,shapley-20260606T015121Z-09eecc99,shapley,baseline
49,0,1,fou,76,0.0485749281942844,0.0345438048243522,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
49,0,1,fac,216,0.8678333163261414,0.617155134677887,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
49,0,1,kar,64,0.2183631360530853,0.1552878022193908,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
49,0,1,zer,47,0.191036581993103,0.1358546614646911,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
49,0,1,mor,6,0.0803755149245262,0.0571586266160011,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
69,1,2,fou,76,0.0672935768961906,0.0430922098457813,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
69,1,2,fac,216,0.9296188354492188,0.5952920317649841,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
69,1,2,kar,64,0.251747190952301,0.1612091958522796,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
69,1,2,zer,47,0.1953280419111251,0.1250805407762527,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
69,1,2,mor,6,0.1176304817199707,0.0753260254859924,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
89,2,3,fou,76,0.1123881414532661,0.0717880874872207,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
89,2,3,fac,216,0.9249842166900636,0.5908349752426147,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
89,2,3,kar,64,0.2381853461265564,0.1521412283182144,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
89,2,3,zer,47,0.1847060769796371,0.117981269955635,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
89,2,3,mor,6,0.1052904799580574,0.0672544464468956,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
109,3,4,fou,76,0.1462381184101104,0.0854458436369896,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
109,3,4,fac,216,1.0064709186553955,0.5880734324455261,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
109,3,4,kar,64,0.2250038981437683,0.1314681023359298,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
109,3,4,zer,47,0.2156096398830413,0.1259791105985641,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
109,3,4,mor,6,0.118148885667324,0.0690335109829902,positive_share,shapley-20260606T015146Z-2b12b98e,shapley,marginal
