node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.3996580839157104,2.35452651977539,0.3954837322235107,32.0,0.0,1.0,0.2134135961532592,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
1,10000,1,0.4000000059604645,-1.380160570144653,2.170338630676269,0.2654954195022583,32.0,0.0,1.0,0.0706155896186828,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
2,1000,1,0.4000000059604645,-0.5402175188064575,0.3538876473903656,0.0620526671409606,32.0,0.0,1.0,0.0346556678414344,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
3,11000,2,0.2000000029802322,-0.3516011834144592,0.1629334688186645,0.0393100753426551,32.0,0.0,1.0,0.0143936797976493,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
4,100,1,0.4000000059604645,-1.1667646169662476,1.601379156112671,0.2400394678115844,32.0,0.0,1.0,0.0671941041946411,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
5,10100,2,0.2000000029802322,-1.259803056716919,1.8131721019744875,0.226068377494812,32.0,0.0,1.0,0.033119436353445,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
6,1100,2,0.2000000029802322,-0.2476835250854492,0.0852423459291458,0.0238952189683914,32.0,0.0,1.0,0.0114424768835306,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
7,11100,3,0.2000000029802322,-0.1996429413557052,0.0547146871685981,0.0148573815822601,32.0,0.0,1.0,0.0092341573908925,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
8,10,1,0.4000000059604645,-1.113785743713379,1.4517804384231567,0.2112617492675781,32.0,0.0,1.0,0.0630995482206344,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
9,10010,2,0.2000000029802322,-1.2362109422683716,1.69451642036438,0.1662989854812622,32.0,0.0,1.0,0.0285481717437505,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
10,1010,2,0.2000000029802322,-0.3171213567256927,0.1206693947315216,0.0201034396886825,32.0,0.0,1.0,0.0105781853199005,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
11,11010,3,0.2000000029802322,-0.2351972758769989,0.0705641582608223,0.0152463987469673,32.0,0.0,1.0,0.0093412604182958,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
12,110,2,0.2000000029802322,-1.0119693279266355,1.1532542705535889,0.1291723251342773,32.0,0.0,1.0,0.0252791102975606,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
13,10110,3,0.2000000029802322,-0.8456180095672607,0.8211589455604553,0.1060891151428222,32.0,0.0,1.0,0.0230030789971351,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
14,1110,3,0.2000000029802322,-0.1126561164855957,0.0215981490910053,0.0089067481458187,32.0,0.0,1.0,0.0073754023760557,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
15,11110,4,0.4000000059604645,-0.0561732202768325,0.0101451557129621,0.0069897249341011,32.0,0.0,1.0,0.0122955674305558,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
16,1,1,0.4000000059604645,-1.5184720754623413,2.519298553466797,0.213541030883789,32.0,0.0,1.0,0.0634336471557617,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
17,10001,2,0.2000000029802322,-1.202696681022644,1.637030839920044,0.1905515193939209,32.0,0.0,1.0,0.0304886028170585,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
18,1001,2,0.2000000029802322,-0.4277891516685486,0.202555626630783,0.0195520669221878,32.0,0.0,1.0,0.0104459216818213,32,0.0,49,0,1,shapley-20260606T015121Z-09eecc99,shapley,baseline
