run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T022854Z-b400a333,baseline,none,0.2922793082892895,True,21,1.5705544000047666,0.2783612459897995
pix_only-20260606T022917Z-e857e205,pix_only,none,0.2922793082892895,True,21,1.604046100008418,0.2734584063291549
shapley-20260606T022942Z-1d6ff089,shapley,baseline,0.2922793082892895,True,27,1.9410323000010976,0.2808262854814529
shapley-20260606T023006Z-4f033588,shapley,marginal,0.2922793082892895,True,27,1.891996399986965,0.283692255616188
shapley-20260606T023030Z-f9dd88fb,shapley,conditional,0.2922793082892895,True,23,1.6797239999978046,0.2793518155813217
