node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.2578545808792114,1.8052730560302732,0.2230749130249023,32.0,0.0,1.0,0.1721516102552414,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
1,10000,1,0.4000000059604645,-1.2797904014587402,2.018264055252075,0.380400538444519,32.0,0.0,1.0,0.0903997346758842,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
2,1000,1,0.4000000059604645,-0.5109024047851562,0.2963927090167999,0.0353714525699615,32.0,0.0,1.0,0.0282610189169645,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
3,11000,2,0.2000000029802322,-0.3841211199760437,0.1822550445795059,0.0347060114145278,32.0,0.0,1.0,0.0145016862079501,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
4,100,1,0.4000000059604645,-1.1778446435928345,1.611600399017334,0.2242823839187622,32.0,0.0,1.0,0.0696456879377365,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
5,10100,2,0.2000000029802322,-1.2916200160980225,1.8701558113098145,0.2018735408782959,32.0,0.0,1.0,0.0335630699992179,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
6,1100,2,0.2000000029802322,-0.3186237812042236,0.1280355453491211,0.026514433324337,32.0,0.0,1.0,0.0128012178465724,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
7,11100,3,0.2000000029802322,-0.1898714900016784,0.0525266677141189,0.0164754837751388,32.0,0.0,1.0,0.0103026079013943,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
8,10,1,0.4000000059604645,-1.2342926263809204,1.6644020080566406,0.1409237384796142,32.0,0.0,1.0,0.0554136298596859,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
9,10010,2,0.2000000029802322,-1.113609790802002,1.4435358047485352,0.2034090757369995,32.0,0.0,1.0,0.0336866788566112,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
10,1010,2,0.2000000029802322,-0.2965719401836395,0.1081860810518264,0.0202311649918556,32.0,0.0,1.0,0.0113085154443979,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
11,11010,3,0.2000000029802322,-0.213870882987976,0.0581977777183055,0.0124570243060588,32.0,0.0,1.0,0.0090889614075422,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
12,110,2,0.2000000029802322,-0.9314589500427246,0.9921776056289672,0.1245618462562561,32.0,0.0,1.0,0.0265786834061145,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
13,10110,3,0.2000000029802322,-0.7890856862068176,0.7050124406814575,0.0823562145233154,32.0,0.0,1.0,0.021798588335514,32,0.0,49,0,1,shapley-20260606T022942Z-1d6ff089,shapley,baseline
