feature,mean_diff,std_diff,mae,q05,q50,q95
fou_000,-0.00033939152490347624,0.046234071254730225,0.035479992628097534,-0.06954964995384216,-0.0016954168677330017,0.07836533337831497
fou_001,-0.005501022562384605,0.06805365532636642,0.0524105541408062,-0.11158912628889084,-0.008422821760177612,0.10404571145772934
fou_002,0.0023556912783533335,0.07512561231851578,0.05741284042596817,-0.11090683937072754,-0.0015558302402496338,0.14217641949653625
fou_003,-0.005068906582891941,0.08766454458236694,0.06430163979530334,-0.14005047082901,-0.0015019625425338745,0.13669973611831665
fou_004,0.006379278376698494,0.07787874341011047,0.05908514931797981,-0.11592987924814224,0.008027501404285431,0.12491747736930847
fou_005,-0.002019877778366208,0.0534328855574131,0.039226725697517395,-0.08386276662349701,-0.002361893653869629,0.07913908362388611
fou_006,0.0027187084779143333,0.06616231054067612,0.04870373383164406,-0.09988224506378174,-0.0005373507738113403,0.11100126802921295
fou_007,0.011826996691524982,0.07164233177900314,0.05500839278101921,-0.09184791892766953,0.004919573664665222,0.14892573654651642
fou_008,-0.00246840575709939,0.08034718781709671,0.06077224761247635,-0.12874534726142883,-0.003762640058994293,0.1330939531326294
fou_009,0.0008795818430371583,0.056439779698848724,0.045228175818920135,-0.09325458854436874,0.0019341930747032166,0.08313319087028503
fou_010,-0.0017041288083419204,0.061528850346803665,0.04779553785920143,-0.10846786201000214,-0.0015780963003635406,0.10081945359706879
fou_011,-0.00010312735685147345,0.05825432017445564,0.0467817559838295,-0.08763403445482254,-0.002679392695426941,0.09795798361301422
fou_012,0.0009469991782680154,0.06409046798944473,0.05122898519039154,-0.11024768650531769,0.001880507916212082,0.10412292927503586
fou_013,0.0007583820261061192,0.06300811469554901,0.05038688704371452,-0.1003061830997467,0.0006624311208724976,0.10320410132408142
fou_014,0.0030111607629805803,0.05228583142161369,0.04093073308467865,-0.08725829422473907,0.00288950651884079,0.09023884683847427
fou_015,-0.0007626682636328042,0.049955856055021286,0.03841807320713997,-0.08125302940607071,0.00048011913895606995,0.07951236516237259
fou_016,-0.003661158960312605,0.05466144531965256,0.044098492711782455,-0.09970323741436005,-0.0028330646455287933,0.07941655069589615
fou_017,0.0004067818808835,0.05947035551071167,0.04645460098981857,-0.0969560444355011,0.0011204741895198822,0.09760670363903046
fou_018,-0.003375288797542453,0.05470302700996399,0.04331101104617119,-0.08685894310474396,-0.0037820935249328613,0.08309867978096008
fou_019,0.0017500600079074502,0.04833144322037697,0.03772442415356636,-0.0831369012594223,0.00312013179063797,0.07412944734096527
fou_020,-0.0033217393793165684,0.04415152966976166,0.03520066663622856,-0.0756007581949234,0.0006014853715896606,0.06741959601640701
fou_021,0.0017113611102104187,0.04893006756901741,0.038896165788173676,-0.07903844118118286,0.001749880611896515,0.07671801745891571
fou_022,-0.0019991383887827396,0.04736708477139473,0.03762255609035492,-0.08521164953708649,0.0006793122738599777,0.06660829484462738
fou_023,-0.0011866285931318998,0.05062786489725113,0.03992540016770363,-0.08608558028936386,1.2248754501342773e-05,0.07894106954336166
fou_024,0.002057506237179041,0.04405595362186432,0.03561471402645111,-0.06652168929576874,3.1054019927978516e-05,0.07268251478672028
fou_025,0.0003802824066951871,0.045027412474155426,0.03463266044855118,-0.06623605638742447,-0.000658087432384491,0.07080730050802231
fou_026,0.00010365702473791316,0.04415259510278702,0.03489530086517334,-0.0858452096581459,0.003016974776983261,0.06531503051519394
fou_027,0.0015422157011926174,0.04647866636514664,0.03756106272339821,-0.07707065343856812,0.007226226851344109,0.07258429378271103
fou_028,-0.0008015052881091833,0.04618661105632782,0.0359383262693882,-0.08322437852621078,0.0026600994169712067,0.06935349851846695
fou_029,0.0028171453159302473,0.042357634752988815,0.03357561677694321,-0.06705684959888458,0.0036735013127326965,0.06767010688781738
fou_030,-0.0038687014020979404,0.04156556725502014,0.03346516564488411,-0.06891195476055145,-0.006537044420838356,0.06718112528324127
fou_031,-0.0019346702611073852,0.040987394750118256,0.03263184428215027,-0.07086190581321716,-0.0011769458651542664,0.05841211602091789
fou_032,0.0027611618861556053,0.042989641427993774,0.03343655914068222,-0.07566244155168533,0.004325930029153824,0.06638297438621521
fou_033,8.721217454876751e-05,0.040688302367925644,0.03206766024231911,-0.0702127069234848,0.0036212950944900513,0.05947822704911232
fou_034,-0.0019437820883467793,0.03946523740887642,0.03144293650984764,-0.06833630800247192,-0.0035753659904003143,0.06326515972614288
fou_035,0.0007122355164028704,0.03993336111307144,0.03189704567193985,-0.06658489257097244,-0.0013414230197668076,0.06292203813791275
fou_036,0.002469119615852833,0.039209939539432526,0.03184251859784126,-0.05956685543060303,0.004170909523963928,0.0628504827618599
fou_037,-0.002270243363454938,0.0380176305770874,0.0294591523706913,-0.07407709211111069,0.0005653016269207001,0.05228044092655182
fou_038,-0.0023205457255244255,0.03953954204916954,0.03119807317852974,-0.0739583969116211,0.001989956945180893,0.054047081619501114
fou_039,0.00019477434398140758,0.03896554186940193,0.03171820566058159,-0.06371522694826126,-0.0021470263600349426,0.060544610023498535
fou_040,-0.0008454881026409566,0.03845629468560219,0.030152253806591034,-0.06386501342058182,0.002147441729903221,0.05518857762217522
fou_041,0.0019484832882881165,0.034038908779621124,0.026724830269813538,-0.05344678834080696,0.004531629383563995,0.05072052404284477
fou_042,0.001270424691028893,0.03621372953057289,0.028860824182629585,-0.06424278765916824,0.0038004927337169647,0.05766325816512108
fou_043,-0.004495990462601185,0.0366031713783741,0.029078630730509758,-0.06916723400354385,-0.0011141952127218246,0.04508545622229576
fou_044,-0.002731903688982129,0.039720986038446426,0.032900482416152954,-0.07231676578521729,-0.003252621740102768,0.0616646446287632
fou_045,-0.00026544980937615037,0.03589610010385513,0.02855963073670864,-0.06522159278392792,0.0020478274673223495,0.052838776260614395
fou_046,0.0023597513791173697,0.034137122333049774,0.0272841714322567,-0.055016856640577316,0.004138760268688202,0.054949622601270676
fou_047,0.002859995001927018,0.035039886832237244,0.028114866465330124,-0.0639253705739975,0.00796966627240181,0.05348125100135803
fou_048,-0.0003509727248456329,0.03953471779823303,0.03153793886303902,-0.0663251280784607,-0.0001460239291191101,0.06104384362697601
fou_049,0.003126903437077999,0.037245895713567734,0.029534706845879555,-0.0617181733250618,0.004848990589380264,0.06247832626104355
fou_050,-1.9257067833677866e-05,0.03835633397102356,0.030862892046570778,-0.0711851492524147,0.0032546930015087128,0.056172292679548264
fou_051,0.001365410047583282,0.038869645446538925,0.03120935708284378,-0.061022620648145676,0.003694528713822365,0.05913299694657326
fou_052,0.002779577858746052,0.038735099136829376,0.03155156597495079,-0.058223091065883636,0.003543820232152939,0.06722161918878555
fou_053,-0.0006869135540910065,0.04225526750087738,0.033713772892951965,-0.08203128725290298,0.0027538202702999115,0.06152654066681862
fou_054,-0.0013770654331892729,0.043812915682792664,0.034799836575984955,-0.07696344703435898,0.0013792738318443298,0.07231942564249039
fou_055,-0.0001705221802694723,0.04109746962785721,0.032905854284763336,-0.07227692008018494,0.003964129835367203,0.06137188524007797
fou_056,-0.001385314273647964,0.0477508008480072,0.03862204775214195,-0.08375705778598785,0.0003835819661617279,0.07477125525474548
fou_057,0.005507894791662693,0.0450785793364048,0.03733702749013901,-0.06846994161605835,0.005392659455537796,0.07575080543756485
fou_058,0.0017016299534589052,0.044419366866350174,0.0362718291580677,-0.07376968115568161,0.004894878715276718,0.07490584999322891
fou_059,0.00246399431489408,0.04520278051495552,0.03665798157453537,-0.07480558753013611,0.0064741820096969604,0.0679084062576294
fou_060,0.0005960969137959182,0.04933556169271469,0.03912387043237686,-0.07457540184259415,-0.00301915779709816,0.09138695150613785
fou_061,0.006027067080140114,0.04631321132183075,0.038092754781246185,-0.07071861624717712,0.004282929003238678,0.08233484625816345
fou_062,0.0025937596801668406,0.051157720386981964,0.041141804307699203,-0.0794455036520958,0.006279759109020233,0.07961668074131012
fou_063,0.0069743269123137,0.04812654107809067,0.038774870336055756,-0.07451470196247101,0.00928366556763649,0.08220203965902328
fou_064,-0.0011806078255176544,0.04569869861006737,0.03497500717639923,-0.0684180036187172,-0.005081847310066223,0.08032944798469543
fou_065,0.0021480792202055454,0.055028047412633896,0.04492117092013359,-0.08709347993135452,0.003343205899000168,0.09287470579147339
fou_066,0.0027258077170699835,0.0554453544318676,0.044981490820646286,-0.08649754524230957,0.003962237387895584,0.0954543799161911
fou_067,-0.003131257835775614,0.05710279569029808,0.04363839328289032,-0.10100749135017395,-0.0010406747460365295,0.08012746274471283
fou_068,0.004280961584299803,0.05403728783130646,0.041843101382255554,-0.07992666959762573,0.004176892340183258,0.09762899577617645
fou_069,0.0005250112153589725,0.06101563945412636,0.04891352355480194,-0.08990564197301865,-0.005194664001464844,0.09901432693004608
fou_070,0.0035602417774498463,0.057491861283779144,0.04425937682390213,-0.08286872506141663,0.0033539533615112305,0.08871544897556305
fou_071,0.002468099584802985,0.058991119265556335,0.047979746013879776,-0.09511993825435638,0.005635052919387817,0.09828918427228928
fou_072,0.006958526559174061,0.059175699949264526,0.04341595247387886,-0.08275303244590759,0.004096373915672302,0.1165551096200943
fou_073,-0.0015897569246590137,0.06736734509468079,0.050541315227746964,-0.11732617020606995,-0.0014536529779434204,0.10846121609210968
fou_074,-0.0018434502417221665,0.060996536165475845,0.04881986603140831,-0.11414667963981628,0.0003471672534942627,0.09206236153841019
fou_075,-0.004937337711453438,0.07156665623188019,0.05139568820595741,-0.11572390794754028,-0.0012267380952835083,0.09918855130672455
fac_000,2.4685165882110596,35.79710006713867,27.971084594726562,-57.77329635620117,2.8813323974609375,58.026851654052734
fac_001,-1.2887217998504639,32.411258697509766,25.853803634643555,-49.61671829223633,-2.1795578002929688,56.84437942504883
fac_002,3.2748944759368896,40.38486099243164,31.986400604248047,-60.48403549194336,2.426544189453125,72.28907775878906
fac_003,-1.5298550128936768,32.39695358276367,25.528783798217773,-56.19648361206055,0.23516845703125,47.30182647705078
fac_004,-0.26101332902908325,28.168394088745117,21.409751892089844,-46.977542877197266,0.578033447265625,41.282997131347656
fac_005,-0.11468315124511719,29.209611892700195,22.99980926513672,-49.120689392089844,-0.198638916015625,45.32925033569336
fac_006,0.22547607123851776,3.305624485015869,2.487400531768799,-5.007547855377197,0.1611919403076172,5.740127086639404
fac_007,-0.4579724073410034,3.2263097763061523,2.496459722518921,-6.154011249542236,-0.3813514709472656,4.921777248382568
fac_008,-0.250272661447525,3.6269354820251465,2.7167720794677734,-6.3681721687316895,0.13551044464111328,4.729609966278076
fac_009,-0.1719183474779129,2.247791051864624,1.697171926498413,-3.8549611568450928,-0.1283860206604004,3.2101356983184814
fac_010,-0.086664579808712,2.1631357669830322,1.683272123336792,-3.4576196670532227,-0.11035823822021484,3.703848361968994
