epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.16468091309070587,0.1056583821773529,positive_share
49,0,1,fac,216,0.8590542078018188,0.5511645078659058,positive_share
49,0,1,kar,64,0.29381200671195984,0.18850819766521454,positive_share
49,0,1,zer,47,0.16202352941036224,0.10395342111587524,positive_share
49,0,1,mor,6,0.07904590666294098,0.05071542412042618,positive_share
69,1,2,fou,76,0.17282596230506897,0.09932345151901245,positive_share
69,1,2,fac,216,0.9268867373466492,0.532683789730072,positive_share
69,1,2,kar,64,0.2658415734767914,0.1527797132730484,positive_share
69,1,2,zer,47,0.2260603904724121,0.12991738319396973,positive_share
69,1,2,mor,6,0.1484171450138092,0.0852956473827362,positive_share
89,2,3,fou,76,0.16009418666362762,0.09156940877437592,positive_share
89,2,3,fac,216,0.9663294553756714,0.5527135133743286,positive_share
89,2,3,kar,64,0.276664137840271,0.15824416279792786,positive_share
89,2,3,zer,47,0.23536144196987152,0.13462017476558685,positive_share
89,2,3,mor,6,0.10988771915435791,0.06285271048545837,positive_share
109,3,4,fou,76,0.17537036538124084,0.09716785699129105,positive_share
109,3,4,fac,216,1.0405662059783936,0.5765488743782043,positive_share
109,3,4,kar,64,0.26146677136421204,0.14487148821353912,positive_share
109,3,4,zer,47,0.23537901043891907,0.13041697442531586,positive_share
109,3,4,mor,6,0.09203647077083588,0.05099485442042351,positive_share
129,4,5,fou,76,0.15269681811332703,0.08191069960594177,positive_share
129,4,5,fac,216,1.1309877634048462,0.6066924333572388,positive_share
129,4,5,kar,64,0.2555370032787323,0.1370769590139389,positive_share
129,4,5,zer,47,0.23784317076206207,0.1275855153799057,positive_share
129,4,5,mor,6,0.08712159842252731,0.04673438146710396,positive_share
169,5,6,fou,76,0.17293144762516022,0.08889513462781906,positive_share
169,5,6,fac,216,1.1766926050186157,0.6048769950866699,positive_share
169,5,6,kar,64,0.2618029713630676,0.13457940518856049,positive_share
169,5,6,zer,47,0.23266266286373138,0.11959987133741379,positive_share
169,5,6,mor,6,0.10125240683555603,0.052048638463020325,positive_share
