node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase
0,00000,0,1.0,-1.673958420753479,3.271378993988037,0.4692420959472656,32.0,0.0,1.0,0.1951654851436615,32,0.0,49,0,1
1,10000,1,0.4000000059604645,-1.5582242012023926,2.9078574180603027,0.4797947406768799,32.0,0.0,1.0,0.07953465729951859,32,0.0,49,0,1
2,01000,1,0.4000000059604645,-0.7079296708106995,0.6410655975341797,0.13990116119384766,32.0,0.0,1.0,0.04340764880180359,32,0.0,49,0,1
3,11000,2,0.20000000298023224,-0.6067831516265869,0.42072081565856934,0.052535027265548706,32.0,0.0,1.0,0.01399355661123991,32,0.0,49,0,1
4,00100,1,0.4000000059604645,-1.4573190212249756,2.388495445251465,0.26471662521362305,32.0,0.0,1.0,0.059334322810173035,32,0.0,49,0,1
5,10100,2,0.20000000298023224,-1.1646716594696045,1.5311551094055176,0.17469501495361328,32.0,0.0,1.0,0.0246942937374115,32,0.0,49,0,1
6,01100,2,0.20000000298023224,-0.5097625851631165,0.39968177676200867,0.13982388377189636,32.0,0.0,1.0,0.022197967395186424,32,0.0,49,0,1
7,11100,3,0.20000000298023224,-0.29317474365234375,0.128893181681633,0.04294174909591675,32.0,0.0,1.0,0.01274744514375925,32,0.0,49,0,1
8,00010,1,0.4000000059604645,-1.5054705142974854,2.498228073120117,0.23178648948669434,32.0,0.0,1.0,0.05558553710579872,32,0.0,49,0,1
9,10010,2,0.20000000298023224,-1.345975637435913,2.069319009780884,0.2576686143875122,32.0,0.0,1.0,0.029776258394122124,32,0.0,49,0,1
10,01010,2,0.20000000298023224,-0.45896559953689575,0.2672620117664337,0.05661259591579437,32.0,0.0,1.0,0.01448838971555233,32,0.0,49,0,1
11,11010,3,0.20000000298023224,-0.3908400535583496,0.18546456098556519,0.03270861506462097,32.0,0.0,1.0,0.011252613738179207,32,0.0,49,0,1
12,00110,2,0.20000000298023224,-1.1296030282974243,1.4177727699279785,0.14176976680755615,32.0,0.0,1.0,0.022344959899783134,32,0.0,49,0,1
13,10110,3,0.20000000298023224,-1.109504222869873,1.497483730316162,0.2664841413497925,32.0,0.0,1.0,0.03026437573134899,32,0.0,49,0,1
14,01110,3,0.20000000298023224,-0.3555835783481598,0.2035859227180481,0.0771462470293045,32.0,0.0,1.0,0.016745662316679955,32,0.0,49,0,1
15,11110,4,0.4000000059604645,-0.11376528441905975,0.025773610919713974,0.012831071391701698,32.0,0.0,1.0,0.013842957094311714,32,0.0,49,0,1
16,00001,1,0.4000000059604645,-1.602825403213501,2.729978084564209,0.16092872619628906,32.0,0.0,1.0,0.046483125537633896,32,0.0,49,0,1
17,10001,2,0.20000000298023224,-1.3379874229431152,2.004279613494873,0.21406924724578857,32.0,0.0,1.0,0.027228936553001404,32,0.0,49,0,1
18,01001,2,0.20000000298023224,-0.6334096789360046,0.45102789998054504,0.04982006549835205,32.0,0.0,1.0,0.013653355650603771,32,0.0,49,0,1
19,11001,3,0.20000000298023224,-0.4372273087501526,0.2249336838722229,0.033765971660614014,32.0,0.0,1.0,0.01141701266169548,32,0.0,49,0,1
20,00101,2,0.20000000298023224,-1.4523441791534424,2.5184195041656494,0.4091157913208008,32.0,0.0,1.0,0.03725990280508995,32,0.0,49,0,1
