epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.0558592714369297,0.06568461656570435,positive_share
49,0,1,fac,216,0.5220164060592651,0.6138362884521484,positive_share
49,0,1,kar,64,0.1519579291343689,0.17868651449680328,positive_share
49,0,1,zer,47,0.12058266997337341,0.14179252088069916,positive_share
49,0,1,mor,6,-0.021034227684140205,0.0,positive_share
69,1,2,fou,76,0.05657467991113663,0.06307951360940933,positive_share
69,1,2,fac,216,0.5300461649894714,0.5909897685050964,positive_share
69,1,2,kar,64,0.19201338291168213,0.21409067511558533,positive_share
69,1,2,zer,47,0.11824450641870499,0.13184000551700592,positive_share
69,1,2,mor,6,-0.0015089621301740408,0.0,positive_share
89,2,3,fou,76,0.04975869879126549,0.05781311169266701,positive_share
89,2,3,fac,216,0.5180009603500366,0.6018494963645935,positive_share
89,2,3,kar,64,0.17487221956253052,0.20317868888378143,positive_share
89,2,3,zer,47,0.11805002391338348,0.13715872168540955,positive_share
89,2,3,mor,6,-0.0003908935468643904,0.0,positive_share
109,3,4,fou,76,0.05845806375145912,0.0668279379606247,positive_share
109,3,4,fac,216,0.5273092985153198,0.6028081178665161,positive_share
109,3,4,kar,64,0.1674555093050003,0.19143135845661163,positive_share
109,3,4,zer,47,0.11797420680522919,0.13486544787883759,positive_share
109,3,4,mor,6,0.0035577695816755295,0.004067162051796913,positive_share
129,4,5,fou,76,0.046084631234407425,0.05555602163076401,positive_share
129,4,5,fac,216,0.5080873966217041,0.6125103831291199,positive_share
129,4,5,kar,64,0.1560354232788086,0.1881040781736374,positive_share
129,4,5,zer,47,0.1193089634180069,0.14382953941822052,positive_share
129,4,5,mor,6,-0.0031479205936193466,0.0,positive_share
169,5,6,fou,76,0.04051055386662483,0.04785379394888878,positive_share
169,5,6,fac,216,0.5171815156936646,0.6109296083450317,positive_share
169,5,6,kar,64,0.15931224822998047,0.18819035589694977,positive_share
169,5,6,zer,47,0.12087826430797577,0.1427895426750183,positive_share
169,5,6,mor,6,0.008665816858410835,0.010236646048724651,positive_share
