hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4899997040629387e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00037599999632220715,200
KLBetaSchedulerCallback.on_batch_begin,0.0022502998472191393,1400
KLBetaSchedulerCallback.on_batch_end,0.0031833998655201867,1400
KLBetaSchedulerCallback.on_epoch_end,0.002723100100411102,200
KLBetaSchedulerCallback.on_train_end,1.4999968698248267e-06,1
