epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.1046314984560012,0.080201655626297,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
49,0,1,fac,216,0.8472756743431091,0.6494498252868652,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
49,0,1,kar,64,0.2312703728675842,0.1772723048925399,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
49,0,1,zer,47,0.1083812788128852,0.0830759182572364,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
49,0,1,mor,6,0.0130463959649205,0.0100002633407711,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
69,1,2,fou,76,0.1243786588311195,0.089184746146202,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
69,1,2,fac,216,0.8797374963760376,0.63080894947052,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
69,1,2,kar,64,0.2081100195646286,0.1492236703634262,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
69,1,2,zer,47,0.123472511768341,0.0885350033640861,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
69,1,2,mor,6,0.0589192658662796,0.0422476008534431,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
89,2,3,fou,76,0.1438607573509216,0.0922587513923645,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
89,2,3,fac,216,0.975570261478424,0.6256389617919922,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
89,2,3,kar,64,0.2328886538743972,0.1493528634309768,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
89,2,3,zer,47,0.1387442946434021,0.0889775305986404,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
89,2,3,mor,6,0.0682542845606803,0.0437718741595745,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
109,3,4,fou,76,0.1155262216925621,0.0688404068350792,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
109,3,4,fac,216,1.0712295770645142,0.6383302211761475,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
109,3,4,kar,64,0.245007187128067,0.1459962427616119,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
109,3,4,zer,47,0.1572380363941192,0.0936958715319633,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
109,3,4,mor,6,0.0891735851764679,0.0531372502446174,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
129,4,5,fou,76,0.1212323755025863,0.0683786273002624,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
129,4,5,fac,216,1.1247256994247437,0.6343784332275391,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
129,4,5,kar,64,0.2569624483585357,0.1449343860149383,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
129,4,5,zer,47,0.1835929453372955,0.1035518273711204,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
129,4,5,mor,6,0.0864437296986579,0.0487568080425262,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
169,5,6,fou,76,0.1304093301296234,0.0697776675224304,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
169,5,6,fac,216,1.1787071228027344,0.6306867599487305,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
169,5,6,kar,64,0.2698211669921875,0.144372284412384,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
169,5,6,zer,47,0.1880830973386764,0.1006369739770889,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
169,5,6,mor,6,0.1019056662917137,0.0545263141393661,positive_share,shapley-20260606T015815Z-99915c1b,shapley,baseline
49,0,1,fou,76,0.0996917635202407,0.0664656534790992,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
49,0,1,fac,216,0.910050928592682,0.6067414879798889,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
49,0,1,kar,64,0.2246077507734298,0.1497485935688018,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
49,0,1,zer,47,0.1753738224506378,0.11692376434803,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
49,0,1,mor,6,0.0901746898889541,0.0601205118000507,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
69,1,2,fou,76,0.1283624470233917,0.0794843956828117,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
69,1,2,fac,216,0.951888620853424,0.5894269943237305,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
69,1,2,kar,64,0.2412653863430023,0.1493959724903106,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
69,1,2,zer,47,0.1587226241827011,0.098283976316452,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
69,1,2,mor,6,0.1346998363733291,0.0834086239337921,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
89,2,3,fou,76,0.1247730106115341,0.0762140825390815,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
89,2,3,fac,216,0.9681094884872437,0.5913424491882324,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
89,2,3,kar,64,0.2482453435659408,0.1516336798667907,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
89,2,3,zer,47,0.1746833473443985,0.106700412929058,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
89,2,3,mor,6,0.1213272735476493,0.0741093531250953,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
109,3,4,fou,76,0.1286753118038177,0.0754555687308311,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
109,3,4,fac,216,1.0393882989883425,0.6095002889633179,positive_share,shapley-20260606T015839Z-b7fd1a70,shapley,marginal
