node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.30460524559021,1.842913269996643,0.1409183740615844,32.0,0.0,1.0,0.1616934239864349,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
1,10000,1,0.4000000059604645,-1.2746185064315796,1.750904202461243,0.1262518167495727,32.0,0.0,1.0,0.0618405491113662,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
2,1000,1,0.4000000059604645,-0.5035737156867981,0.2866401672363281,0.0330536663532257,32.0,0.0,1.0,0.0321303568780422,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
3,11000,2,0.2000000029802322,-0.2872961461544037,0.0965167433023452,0.0139776691794395,32.0,0.0,1.0,0.0111218905076384,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
4,100,1,0.4000000059604645,-1.0381035804748535,1.167332649230957,0.089673638343811,32.0,0.0,1.0,0.0522751174867153,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
5,10100,2,0.2000000029802322,-0.9551478624343872,1.037761092185974,0.1254536509513855,32.0,0.0,1.0,0.0313239581882953,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
6,1100,2,0.2000000029802322,-0.3086448907852173,0.1189154088497161,0.0236537382006645,32.0,0.0,1.0,0.0141672221943736,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
7,11100,3,0.2000000029802322,-0.1618196219205856,0.0377318747341632,0.0115462839603424,32.0,0.0,1.0,0.0101995253935456,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
8,10,1,0.4000000059604645,-1.2498602867126465,1.6773452758789062,0.11519455909729,32.0,0.0,1.0,0.0591152720153331,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
9,10010,2,0.2000000029802322,-1.0518094301223757,1.2837886810302734,0.1774855852127075,32.0,0.0,1.0,0.0370683073997497,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
10,1010,2,0.2000000029802322,-0.2948029637336731,0.1062244176864624,0.019315630197525,32.0,0.0,1.0,0.0128986788913607,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
11,11010,3,0.2000000029802322,-0.2209520488977432,0.0637602359056472,0.0149404294788837,32.0,0.0,1.0,0.0114646768197417,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
12,110,2,0.2000000029802322,-0.9963248372077942,1.1195545196533203,0.1268913149833679,32.0,0.0,1.0,0.0314972177147865,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
13,10110,3,0.2000000029802322,-0.8065768480300903,0.7651454210281372,0.1145792007446289,32.0,0.0,1.0,0.0299799181520938,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
14,1110,3,0.2000000029802322,-0.1116644665598869,0.0242137983441352,0.0117448456585407,32.0,0.0,1.0,0.0102782901376485,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
15,11110,4,0.4000000059604645,-0.0337717160582542,0.0056895799934864,0.004549051169306,32.0,0.0,1.0,0.0125487418845295,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
16,1,1,0.4000000059604645,-1.435968279838562,2.310389518737793,0.2483847141265869,32.0,0.0,1.0,0.0863368734717369,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
17,10001,2,0.2000000029802322,-1.1028274297714231,1.4358052015304563,0.2195768356323242,32.0,0.0,1.0,0.0411178357899189,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
18,1001,2,0.2000000029802322,-0.3550676703453064,0.1460949480533599,0.0200219005346298,32.0,0.0,1.0,0.0131142605096101,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
19,11001,3,0.2000000029802322,-0.2960060834884643,0.1023319065570831,0.0147123038768768,32.0,0.0,1.0,0.0113844769075512,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
20,101,2,0.2000000029802322,-1.0155822038650513,1.2339613437652588,0.2025541067123413,32.0,0.0,1.0,0.0395314022898674,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
21,10101,3,0.2000000029802322,-0.9178428053855896,1.005618929862976,0.1631835103034973,32.0,0.0,1.0,0.0355845689773559,32,0.0,49,0,1,shapley-20260606T015815Z-99915c1b,shapley,baseline
