epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.09779664874076843,0.08819793164730072,positive_share
49,0,1,fac,216,0.5823363065719604,0.5251801609992981,positive_share
49,0,1,kar,64,0.20478153228759766,0.18468227982521057,positive_share
49,0,1,zer,47,0.16990797221660614,0.15323154628276825,positive_share
49,0,1,mor,6,0.05400906130671501,0.04870808497071266,positive_share
69,1,2,fou,76,0.0748128816485405,0.07845095545053482,positive_share
69,1,2,fac,216,0.5352375507354736,0.5612656474113464,positive_share
69,1,2,kar,64,0.17157474160194397,0.17991825938224792,positive_share
69,1,2,zer,47,0.15108676254749298,0.1584339588880539,positive_share
69,1,2,mor,6,0.020914161577820778,0.021931197494268417,positive_share
89,2,3,fou,76,0.06555942445993423,0.0700492411851883,positive_share
89,2,3,fac,216,0.5355603098869324,0.5722379684448242,positive_share
89,2,3,kar,64,0.17128299176692963,0.18301324546337128,positive_share
89,2,3,zer,47,0.14517506957054138,0.15511733293533325,positive_share
89,2,3,mor,6,0.01832699216902256,0.01958210952579975,positive_share
109,3,4,fou,76,0.05660403519868851,0.062329597771167755,positive_share
109,3,4,fac,216,0.5229848623275757,0.5758853554725647,positive_share
109,3,4,kar,64,0.17373517155647278,0.19130867719650269,positive_share
109,3,4,zer,47,0.13137182593345642,0.14466023445129395,positive_share
109,3,4,mor,6,0.02344464883208275,0.02581610158085823,positive_share
129,4,5,fou,76,0.048139408230781555,0.05680692940950394,positive_share
129,4,5,fac,216,0.4976886212825775,0.5872976779937744,positive_share
129,4,5,kar,64,0.1564980447292328,0.18467558920383453,positive_share
129,4,5,zer,47,0.12501657009124756,0.1475258618593216,positive_share
129,4,5,mor,6,0.020078720524907112,0.023693902418017387,positive_share
169,5,6,fou,76,0.050590842962265015,0.05941202864050865,positive_share
169,5,6,fac,216,0.5057729482650757,0.5939611792564392,positive_share
169,5,6,kar,64,0.16207048296928406,0.1903296262025833,positive_share
169,5,6,zer,47,0.1145295575261116,0.13449931144714355,positive_share
169,5,6,mor,6,0.018561474978923798,0.021797915920615196,positive_share
