hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4499997632810846e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0003155999838782009,200
KLBetaSchedulerCallback.on_batch_begin,0.0023945000211824663,1400
KLBetaSchedulerCallback.on_batch_end,0.0034845000809582416,1400
KLBetaSchedulerCallback.on_epoch_end,0.002741000000241911,200
KLBetaSchedulerCallback.on_train_end,1.3999997463542968e-06,1
