epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.1102657988667488,0.0793090015649795,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
49,0,1,fac,216,0.8583163619041443,0.6173465251922607,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
49,0,1,kar,64,0.1847778707742691,0.1329020261764526,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
49,0,1,zer,47,0.1446167975664138,0.1040160506963729,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
49,0,1,mor,6,0.0923546701669693,0.0664263665676117,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
69,1,2,fou,76,0.1022100523114204,0.0728753358125686,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
69,1,2,fac,216,0.8600054979324341,0.6131802797317505,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
69,1,2,kar,64,0.2068036347627639,0.1474501192569732,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
69,1,2,zer,47,0.1426808387041092,0.1017308384180069,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
69,1,2,mor,6,0.0908326879143714,0.0647633224725723,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
89,2,3,fou,76,0.0999859049916267,0.0658336579799652,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
89,2,3,fac,216,0.9229570627212524,0.6077020764350891,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
89,2,3,kar,64,0.2406468540430069,0.1584489643573761,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
89,2,3,zer,47,0.1680676788091659,0.1106607019901275,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
89,2,3,mor,6,0.0871082320809364,0.0573546215891838,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
109,3,4,fou,76,0.1291152536869049,0.0741580873727798,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
109,3,4,fac,216,1.0379185676574707,0.5961344838142395,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
109,3,4,kar,64,0.2536715865135193,0.1456977277994156,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
109,3,4,zer,47,0.1918703913688659,0.110201857984066,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
109,3,4,mor,6,0.1285053789615631,0.0738077983260154,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
129,4,5,fou,76,0.1444364041090011,0.0800018981099128,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
129,4,5,fac,216,1.0865912437438965,0.6018521189689636,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
129,4,5,kar,64,0.2515632212162018,0.1393383741378784,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
129,4,5,zer,47,0.2016819566488266,0.111709639430046,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
129,4,5,mor,6,0.1211394295096397,0.067097932100296,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
169,5,6,fou,76,0.1116759702563285,0.0614642016589641,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
169,5,6,fac,216,1.1613571643829346,0.6391875743865967,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
169,5,6,kar,64,0.2592486143112182,0.142685204744339,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
169,5,6,zer,47,0.1937585026025772,0.1066407710313797,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
169,5,6,mor,6,0.0908868536353111,0.0500222891569137,positive_share,shapley-20260606T030058Z-b3505534,shapley,baseline
49,0,1,fou,76,0.1076738312840461,0.0736661329865455,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
49,0,1,fac,216,0.9233775734901428,0.631738007068634,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
49,0,1,kar,64,0.1899472922086715,0.1299543529748916,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
49,0,1,zer,47,0.1603528708219528,0.1097070276737213,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
49,0,1,mor,6,0.0802947804331779,0.0549344792962074,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
69,1,2,fou,76,0.1453682780265808,0.0880477800965309,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
69,1,2,fac,216,0.9724222421646118,0.5889841914176941,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
69,1,2,kar,64,0.2242692559957504,0.135837122797966,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
69,1,2,zer,47,0.199189230799675,0.1206464692950248,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
69,1,2,mor,6,0.1097669005393982,0.0664844587445259,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
89,2,3,fou,76,0.1401259303092956,0.083517737686634,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
89,2,3,fac,216,1.0128867626190186,0.6036998629570007,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
89,2,3,kar,64,0.2169939130544662,0.1293325275182724,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
89,2,3,zer,47,0.1892136931419372,0.112774983048439,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
89,2,3,mor,6,0.11857820302248,0.0706748738884925,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
109,3,4,fou,76,0.1161222979426384,0.068943478167057,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
109,3,4,fac,216,1.0402501821517944,0.6176115274429321,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
109,3,4,kar,64,0.2207647114992141,0.1310711950063705,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
109,3,4,zer,47,0.1857214272022247,0.1102654859423637,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
109,3,4,mor,6,0.1214528977870941,0.0721083357930183,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
129,4,5,fou,76,0.1054861694574356,0.0594922490417957,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
129,4,5,fac,216,1.0917980670928955,0.6157539486885071,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
129,4,5,kar,64,0.2384952157735824,0.1345068961381912,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
129,4,5,zer,47,0.1845899820327758,0.1041053384542465,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
129,4,5,mor,6,0.1527383029460907,0.0861415788531303,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
169,5,6,fou,76,0.1185056343674659,0.0637509524822235,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
169,5,6,fac,216,1.1455926895141602,0.6162797212600708,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
169,5,6,kar,64,0.2369574606418609,0.1274729520082473,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
169,5,6,zer,47,0.1828926503658294,0.0983884036540985,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
169,5,6,mor,6,0.1749357432126999,0.0941079258918762,positive_share,shapley-20260606T030123Z-6c8584c2,shapley,marginal
49,0,1,fou,76,0.1089778095483779,0.0953980386257171,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
49,0,1,fac,216,0.668854832649231,0.5855085253715515,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
49,0,1,kar,64,0.2120478898286819,0.1856245100498199,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
49,0,1,zer,47,0.0965756848454475,0.0845413506031036,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
49,0,1,mor,6,0.0558921806514263,0.0489274337887764,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
69,1,2,fou,76,0.061594009399414,0.0612900592386722,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
69,1,2,fac,216,0.5982731580734253,0.5953208208084106,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
69,1,2,kar,64,0.2135599553585052,0.2125060856342315,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
69,1,2,zer,47,0.1094339787960052,0.108893945813179,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
69,1,2,mor,6,0.0220980998128652,0.0219890512526035,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
