run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T030011Z-91fc2d29,baseline,none,0.2949296057224273,True,24,1.872712500000489,0.2808853387832641
pix_only-20260606T030034Z-0658f6f6,pix_only,none,0.2949296057224273,True,17,1.355423899993184,0.2676391154527664
shapley-20260606T030058Z-b3505534,shapley,baseline,0.2949296057224273,True,23,1.6730088000040269,0.2807032018899917
shapley-20260606T030123Z-6c8584c2,shapley,marginal,0.2949296057224273,True,23,1.6948718000021472,0.2783194184303283
shapley-20260606T030147Z-2e0e8257,shapley,conditional,0.2949296057224273,True,25,1.8273361000028672,0.2792054712772369
