epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0540885329246521,0.0394205898046493,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
49,0,1,fac,216,0.9157766103744508,0.6674326658248901,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
49,0,1,kar,64,0.2002765834331512,0.1459647715091705,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
49,0,1,zer,47,0.1430650353431701,0.1042680889368057,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
49,0,1,mor,6,0.0588816925883293,0.0429139211773872,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
69,1,2,fou,76,0.0898882746696472,0.0625976920127868,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
69,1,2,fac,216,0.9230382442474364,0.642798662185669,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
69,1,2,kar,64,0.197965532541275,0.1378620862960815,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
69,1,2,zer,47,0.1516621857881546,0.1056166961789131,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
69,1,2,mor,6,0.0734136775135994,0.0511248745024204,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
89,2,3,fou,76,0.1004315093159675,0.0678978860378265,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
89,2,3,fac,216,0.9518033266067504,0.6434776782989502,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
89,2,3,kar,64,0.209528774023056,0.1416543573141098,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
89,2,3,zer,47,0.1559023559093475,0.1053995937108993,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
89,2,3,mor,6,0.0614890940487384,0.0415704138576984,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
109,3,4,fou,76,0.1124690249562263,0.0676718056201934,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
109,3,4,fac,216,1.0541110038757324,0.634251058101654,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
109,3,4,kar,64,0.2490857541561126,0.1498731225728988,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
109,3,4,zer,47,0.1693798303604126,0.1019146367907524,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
109,3,4,mor,6,0.0769318342208862,0.0462893359363079,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
129,4,5,fou,76,0.1152439713478088,0.0626871362328529,positive_share,shapley-20260606T164815Z-baf86272,shapley,baseline
