node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase
0,00000,0,1.0,-0.9008901119232178,1.0175937414169312,0.205990731716156,32.0,0.0,1.0,0.17063213884830475,32,0.0,49,0,1
1,10000,1,0.4000000059604645,-0.9467847347259521,1.06989586353302,0.17349451780319214,32.0,0.0,1.0,0.06327120214700699,32,0.0,49,0,1
2,01000,1,0.4000000059604645,-0.3953102231025696,0.1877521276473999,0.03148195147514343,32.0,0.0,1.0,0.02752620540559292,32,0.0,49,0,1
3,11000,2,0.20000000298023224,-0.37078410387039185,0.1703483760356903,0.03286752104759216,32.0,0.0,1.0,0.014551826752722263,32,0.0,49,0,1
4,00100,1,0.4000000059604645,-0.7471476793289185,0.7699567079544067,0.2117270827293396,32.0,0.0,1.0,0.06979114562273026,32,0.0,49,0,1
5,10100,2,0.20000000298023224,-0.6645257472991943,0.5821318030357361,0.1405373215675354,32.0,0.0,1.0,0.029022710397839546,32,0.0,49,0,1
6,01100,2,0.20000000298023224,-0.20940980315208435,0.07780041545629501,0.03394794836640358,32.0,0.0,1.0,0.014772763475775719,32,0.0,49,0,1
7,11100,3,0.20000000298023224,-0.13417497277259827,0.03024905174970627,0.012246128171682358,32.0,0.0,1.0,0.009272060357034206,32,0.0,49,0,1
8,00010,1,0.4000000059604645,-0.8325625658035278,0.8971647024154663,0.20400428771972656,32.0,0.0,1.0,0.06852490454912186,32,0.0,49,0,1
9,10010,2,0.20000000298023224,-0.7867313623428345,0.7066079378128052,0.08766168355941772,32.0,0.0,1.0,0.023131927475333214,32,0.0,49,0,1
10,01010,2,0.20000000298023224,-0.2429398149251938,0.07478216290473938,0.015762411057949066,32.0,0.0,1.0,0.010384812951087952,32,0.0,49,0,1
11,11010,3,0.20000000298023224,-0.2448725402355194,0.08106553554534912,0.02110297605395317,32.0,0.0,1.0,0.011858908459544182,32,0.0,49,0,1
12,00110,2,0.20000000298023224,-0.633867084980011,0.510612964630127,0.10882547497749329,32.0,0.0,1.0,0.025659237056970596,32,0.0,49,0,1
13,10110,3,0.20000000298023224,-0.4830133616924286,0.30750492215156555,0.0742030143737793,32.0,0.0,1.0,0.021362219005823135,32,0.0,49,0,1
14,01110,3,0.20000000298023224,-0.06842822581529617,0.010034400969743729,0.005351978819817305,32.0,0.0,1.0,0.006468541920185089,32,0.0,49,0,1
15,11110,4,0.4000000059604645,-0.009561143815517426,0.000600805098656565,0.0005093896179459989,32.0,0.0,1.0,0.004374188836663961,32,0.0,49,0,1
16,00001,1,0.4000000059604645,-1.0797901153564453,1.5680562257766724,0.4021095037460327,32.0,0.0,1.0,0.09580178558826447,32,0.0,49,0,1
17,10001,2,0.20000000298023224,-0.9934128522872925,1.2440625429153442,0.2571934461593628,32.0,0.0,1.0,0.03890916705131531,32,0.0,49,0,1
18,01001,2,0.20000000298023224,-0.3721961975097656,0.17459440231323242,0.03606438636779785,32.0,0.0,1.0,0.015195596031844616,32,0.0,49,0,1
19,11001,3,0.20000000298023224,-0.3607879877090454,0.15552908182144165,0.025361105799674988,32.0,0.0,1.0,0.0129041513428092,32,0.0,49,0,1
20,00101,2,0.20000000298023224,-0.7998639345169067,0.7446139454841614,0.10483163595199585,32.0,0.0,1.0,0.025202518329024315,32,0.0,49,0,1
21,10101,3,0.20000000298023224,-0.7685234546661377,0.8027438521385193,0.21211552619934082,32.0,0.0,1.0,0.03542710468173027,32,0.0,49,0,1
22,01101,3,0.20000000298023224,-0.16388100385665894,0.054518554359674454,0.02766157127916813,32.0,0.0,1.0,0.01343233697116375,32,0.0,49,0,1
23,11101,4,0.4000000059604645,-0.11560246348381042,0.020809944719076157,0.007446015253663063,32.0,0.0,1.0,0.013900493271648884,32,0.0,49,0,1
24,00011,2,0.20000000298023224,-0.838062584400177,0.8409777283668518,0.13862884044647217,32.0,0.0,1.0,0.028831789270043373,32,0.0,49,0,1
