hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.469999915570952e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0003895999652741011,200
KLBetaSchedulerCallback.on_batch_begin,0.002293899993674131,1400
KLBetaSchedulerCallback.on_batch_end,0.0033720000719767995,1400
KLBetaSchedulerCallback.on_epoch_end,0.0027854999716510065,200
KLBetaSchedulerCallback.on_train_end,1.3999997463542968e-06,1
