epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.12898470000072848,,1024,32,marginal
69,69,B,1,0.050667600000451785,,1600,50,marginal
89,89,B,2,0.05258260000118753,,1600,50,marginal
109,109,B,3,0.05077950000122655,,1600,50,marginal
129,129,B,4,0.04932909999843105,,1600,50,marginal
169,169,B,5,0.04770930000086082,,1600,50,marginal
