run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T024012Z-f8311d89,baseline,none,0.29410578534007076,True,24,1.7733431000015116,0.2801007479429245
pix_only-20260606T024035Z-612603ae,pix_only,none,0.29410578534007076,True,18,1.422325899995485,0.265896588563919
shapley-20260606T024059Z-997435cd,shapley,baseline,0.29410578534007076,True,25,1.8034939999997728,0.2802087813615799
shapley-20260606T024123Z-875dcf4a,shapley,marginal,0.29410578534007076,True,23,1.6755730000113545,0.2779464572668075
shapley-20260606T024148Z-2f9cf9d1,shapley,conditional,0.29410578534007076,True,26,1.8860699000106247,0.2809393107891083
