hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4299999747890979e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0004316999766160734,200
KLBetaSchedulerCallback.on_batch_begin,0.002347699923120672,1400
KLBetaSchedulerCallback.on_batch_end,0.003011400105606299,1400
KLBetaSchedulerCallback.on_epoch_end,0.00269559999651392,200
KLBetaSchedulerCallback.on_train_end,1.7999991541728377e-06,1
