hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4200000805431046e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0003910000068572117,200
KLBetaSchedulerCallback.on_batch_begin,0.0025975999942602357,1400
KLBetaSchedulerCallback.on_batch_end,0.004460599957383238,1400
KLBetaSchedulerCallback.on_epoch_end,0.002772200012259418,200
KLBetaSchedulerCallback.on_train_end,1.5999994502635673e-06,1
