epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.14744229999996605,,1024,32,conditional
69,69,B,1,0.09297119999973802,,1600,50,conditional
89,89,B,2,0.07534709999890765,,1600,50,conditional
109,109,B,3,0.09356059999845456,,1600,50,conditional
129,129,B,4,0.07765070000095875,,1600,50,conditional
169,169,B,5,0.07973009999841452,,1600,50,conditional
