hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.5800000255694613e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0003082999974139966,200
KLBetaSchedulerCallback.on_batch_begin,0.0022299998709058855,1400
KLBetaSchedulerCallback.on_batch_end,0.0030767999633098952,1400
KLBetaSchedulerCallback.on_epoch_end,0.0027062000044679735,200
KLBetaSchedulerCallback.on_train_end,1.6000012692529708e-06,1
