run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T014339Z-b13abd42,baseline,none,0.2926538318395614,True,24,2.444599799999196,0.2787179350852966
pix_only-20260606T014403Z-e2f8e1a1,pix_only,none,0.2926538318395614,True,17,1.395776900002602,0.2674011290073395
shapley-20260606T014428Z-e57b3cbe,shapley,baseline,0.2926538318395614,True,28,2.028671599997324,0.2819955945014953
shapley-20260606T014452Z-b71a562f,shapley,marginal,0.2926538318395614,True,25,1.8369256000041787,0.2781433910131454
shapley-20260606T014517Z-3f52215d,shapley,conditional,0.2926538318395614,True,28,1.9877809999943563,0.2811250239610672
