epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.13018369999917923,,1024,32,baseline
69,69,B,1,0.04833860000144341,,1600,50,baseline
89,89,B,2,0.04730750000089756,,1600,50,baseline
109,109,B,3,0.05096100000082515,,1600,50,baseline
129,129,B,4,0.04473810000126832,,1600,50,baseline
169,169,B,5,0.04139729999951669,,1600,50,baseline
